topology,J,mu,seed_idx,collapsed,collapse_type,collapse_step,final_m_avg,final_W,final_m_std,intra_corr,inter_corr
complete,1.0,20,44,1,fragmentation,263,-0.49893717007936345,0.0,5.551115123125783e-17,,
complete,1.0,20,45,1,fragmentation,291,-0.04618221749131614,0.0,1.3877787807814457e-17,,
complete,1.0,20,46,1,mixed,275,0.6454720561302968,0.0,1.1102230246251565e-16,,
complete,1.0,20,47,1,mixed,324,0.0642167999998734,0.0,2.7755575615628914e-17,,
complete,1.0,20,48,1,mixed,299,-0.11039422321584613,0.0,0.0,,
complete,1.0,20,49,1,fragmentation,287,0.48447512271114085,0.0,1.6653345369377348e-16,,
complete,1.0,40,0,1,mixed,1028,-0.4441919031605454,0.0,0.0,,
complete,1.0,40,1,1,fragmentation,317,-0.23198895970585767,0.0,5.551115123125783e-17,,
complete,1.0,40,2,1,fragmentation,795,0.2622418898143249,0.0,0.0,,
complete,1.0,40,3,1,fragmentation,535,0.21639211894353935,1.808211483068394,0.0,,
complete,1.0,40,4,1,mixed,449,-0.6271802067639278,0.0,0.0,,
complete,1.0,40,5,1,mixed,414,-0.30606421380148324,0.0,0.0,,
complete,1.0,40,6,1,mixed,380,-0.23708720890053045,0.0,0.0,,
complete,1.0,40,7,1,fragmentation,840,0.18322388589882657,0.0,2.7755575615628914e-17,,
complete,1.0,40,8,1,mixed,868,0.3343403026441655,0.0,5.551115123125783e-17,,
complete,1.0,40,9,1,mixed,592,0.6868900949707094,1.493600432348183,1.1102230246251565e-16,,
complete,1.0,40,10,1,fragmentation,743,0.6170709379405185,0.5971586242354651,0.0,,
complete,1.0,40,11,1,mixed,602,-0.38335124091064754,0.0,0.0,,
complete,1.0,40,12,1,mixed,464,-0.8546406245658923,0.0,3.3306690738754696e-16,,
complete,1.0,40,13,1,mixed,609,-0.7262339493575152,0.0,0.0,,
complete,1.0,40,14,1,mixed,402,0.10969438861770647,0.0,1.3877787807814457e-17,,
complete,1.0,40,15,1,fragmentation,771,-0.3032099507824784,0.0,5.551115123125783e-17,,
complete,1.0,40,16,1,mixed,594,0.5815427723977384,2.611244729194158,2.220446049250313e-16,,
complete,1.0,40,17,1,mixed,303,-0.08347636733171068,0.0,2.7755575615628914e-17,,
complete,1.0,40,18,1,mixed,762,-0.6313244848743881,0.0,0.0,,
complete,1.0,40,19,1,fragmentation,435,0.19965093407958626,0.0,5.551115123125783e-17,,
complete,1.0,40,20,1,mixed,368,0.1165103288522544,0.0,1.3877787807814457e-17,,
complete,1.0,40,21,1,fragmentation,1313,-0.2818032316247199,0.0,1.1102230246251565e-16,,
complete,1.0,40,22,1,mixed,329,0.805031034677169,6.389576049748152,1.1102230246251565e-16,,
complete,1.0,40,23,1,fragmentation,789,0.21516992370542937,0.0,5.551115123125783e-17,,
complete,1.0,40,24,1,fragmentation,366,0.5252398551603444,0.271508195845705,0.0,,
complete,1.0,40,25,1,mixed,497,0.5215929843196426,0.02159298431964274,0.0,,
complete,1.0,40,26,1,mixed,487,-0.40203336911744114,0.0,1.1102230246251565e-16,,
complete,1.0,40,27,1,mixed,331,-0.06762923691759974,0.0,1.3877787807814457e-17,,
complete,1.0,40,28,1,fragmentation,340,-0.6043974627980989,0.0,1.1102230246251565e-16,,
complete,1.0,40,29,1,fragmentation,538,0.31300593799697796,14.61972752082112,5.551115123125783e-17,,
complete,1.0,40,30,1,mixed,519,0.2877004911854914,0.0,0.0,,
complete,1.0,40,31,1,mixed,574,0.035749025992246,0.0,0.0,,
complete,1.0,40,32,1,fragmentation,368,0.4862658188044166,2.578296980449087,5.551115123125783e-17,,
complete,1.0,40,33,1,mixed,1182,0.16877320215926545,0.0,0.0,,
complete,1.0,40,34,1,mixed,698,-0.2782807333043995,0.0,0.0,,
complete,1.0,40,35,1,fragmentation,403,0.44366231434991393,0.0,5.551115123125783e-17,,
complete,1.0,40,36,1,mixed,385,-0.19046004714257633,0.0,2.7755575615628914e-17,,
complete,1.0,40,37,1,mixed,641,-0.595381006387493,0.0,0.0,,
complete,1.0,40,38,1,fragmentation,679,-0.1667060098449645,0.0,2.7755575615628914e-17,,
complete,1.0,40,39,1,fragmentation,815,-0.3462330626579792,0.0,5.551115123125783e-17,,
complete,1.0,40,40,1,fragmentation,786,-0.14879410484321995,0.0,2.7755575615628914e-17,,
complete,1.0,40,41,1,mixed,582,-0.043890597137978916,0.0,6.938893903907228e-18,,
complete,1.0,40,42,1,fragmentation,316,-0.22393063630388368,0.0,8.326672684688674e-17,,
complete,1.0,40,43,1,fragmentation,837,-0.028290331098086173,0.0,0.0,,
complete,1.0,40,44,1,fragmentation,333,-0.39668137543683885,0.0,5.551115123125783e-17,,
complete,1.0,40,45,1,fragmentation,428,-0.5743299407945914,0.0,1.1102230246251565e-16,,
complete,1.0,40,46,1,mixed,340,-0.29077567883415034,0.0,5.551115123125783e-17,,
complete,1.0,40,47,1,mixed,308,-0.24194494859141755,0.0,8.326672684688674e-17,,
complete,1.0,40,48,1,fragmentation,324,-0.08744755766997894,0.0,0.0,,
complete,1.0,40,49,1,mixed,462,-0.07626996429503985,0.0,2.7755575615628914e-17,,
complete,1.0,60,0,0,none,-1,0.9656369902867818,1459.3604905809348,1.1102230246251565e-16,,
complete,1.0,60,1,0,none,-1,0.9980757431448238,1461.961859838279,0.0,,
complete,1.0,60,2,0,none,-1,0.9969282872845859,1462.3643012343753,0.0,,
complete,1.0,60,3,0,none,-1,0.9956772861647322,1470.9217393675506,3.3306690738754696e-16,,
complete,1.0,60,4,0,none,-1,0.9999762743901285,1471.1309466479906,0.0,,
complete,1.0,60,5,0,none,-1,0.9963767109319798,1470.385978328397,1.1102230246251565e-16,,
complete,1.0,60,6,0,none,-1,0.9999990000000003,1464.2729850547526,3.3306690738754696e-16,,
complete,1.0,60,7,0,none,-1,0.9961141804593032,1466.46908031501,1.1102230246251565e-16,,
complete,1.0,60,8,0,none,-1,0.9999990000000003,1470.6483376966453,3.3306690738754696e-16,,
complete,1.0,60,9,0,none,-1,0.9971407914245609,1473.5004045256856,3.3306690738754696e-16,,
complete,1.0,60,10,0,none,-1,0.9968418276632725,1472.3492108786113,2.220446049250313e-16,,
complete,1.0,60,11,0,none,-1,0.9988086284928872,1478.3779969700872,1.1102230246251565e-16,,
complete,1.0,60,12,0,none,-1,0.9999990000000003,1467.6235884734044,3.3306690738754696e-16,,
complete,1.0,60,13,1,fragmentation,529,0.9707685403097307,1484.2190321171236,2.220446049250313e-16,,
complete,1.0,60,14,0,none,-1,0.9840978276831345,1457.6550085142524,2.220446049250313e-16,,
complete,1.0,60,15,0,none,-1,0.9998825777766597,1474.8869995189175,3.3306690738754696e-16,,
complete,1.0,60,16,0,none,-1,0.9999990000000003,1476.2901409673138,3.3306690738754696e-16,,
complete,1.0,60,17,0,none,-1,0.9999990000000003,1476.8101684665596,3.3306690738754696e-16,,
complete,1.0,60,18,0,none,-1,0.9999990000000003,1485.145344293898,3.3306690738754696e-16,,
complete,1.0,60,19,0,none,-1,0.996274017464568,1486.2406244565673,1.1102230246251565e-16,,
complete,1.0,60,20,0,none,-1,0.9996449616127415,1476.2593325458356,1.1102230246251565e-16,,
complete,1.0,60,21,0,none,-1,0.9999990000000003,1482.2779579130506,3.3306690738754696e-16,,
complete,1.0,60,22,0,none,-1,0.9844506567911716,1476.1414207683163,2.220446049250313e-16,,
complete,1.0,60,23,0,none,-1,0.9999990000000003,1429.699044101703,3.3306690738754696e-16,,
complete,1.0,60,24,0,none,-1,0.99975938181966,1474.066425997552,1.1102230246251565e-16,,
complete,1.0,60,25,0,none,-1,0.9999990000000003,1469.035319766678,3.3306690738754696e-16,,
complete,1.0,60,26,0,none,-1,0.9999990000000003,1469.5890661544497,3.3306690738754696e-16,,
complete,1.0,60,27,0,none,-1,0.778328141809192,1461.5586118189362,1.1102230246251565e-16,,
complete,1.0,60,28,0,none,-1,0.9949566600017101,1479.7902716179701,1.1102230246251565e-16,,
complete,1.0,60,29,0,none,-1,0.998028843026704,1455.8168680427457,3.3306690738754696e-16,,
complete,1.0,60,30,0,none,-1,0.9999990000000003,1469.107110263008,3.3306690738754696e-16,,
complete,1.0,60,31,0,none,-1,0.9999990000000003,1479.1720833386416,3.3306690738754696e-16,,
complete,1.0,60,32,0,none,-1,0.9999990000000003,1462.9963888470254,3.3306690738754696e-16,,
complete,1.0,60,33,0,none,-1,0.9999990000000003,1476.2626702022383,3.3306690738754696e-16,,
complete,1.0,60,34,0,none,-1,0.9999990000000003,1434.1006686158069,3.3306690738754696e-16,,
complete,1.0,60,35,0,none,-1,0.9583840653316317,1460.7400469895008,1.1102230246251565e-16,,
complete,1.0,60,36,0,none,-1,0.9999990000000003,1464.1140534352403,3.3306690738754696e-16,,
complete,1.0,60,37,0,none,-1,0.8829603527434583,1476.563222207347,1.1102230246251565e-16,,
complete,1.0,60,38,0,none,-1,0.9993208085843684,1479.802089945146,2.220446049250313e-16,,
complete,1.0,60,39,0,none,-1,0.9999990000000003,1454.0869730059592,3.3306690738754696e-16,,
complete,1.0,60,40,0,none,-1,0.9999990000000003,1467.6116732649446,3.3306690738754696e-16,,
complete,1.0,60,41,0,none,-1,0.9999990000000003,1467.6072883295715,3.3306690738754696e-16,,
complete,1.0,60,42,0,none,-1,0.9999990000000003,1442.0673061282537,3.3306690738754696e-16,,
complete,1.0,60,43,0,none,-1,0.9999990000000003,1441.6939511374537,3.3306690738754696e-16,,
complete,1.0,60,44,0,none,-1,0.9999990000000003,1461.8894943552934,3.3306690738754696e-16,,
complete,1.0,60,45,0,none,-1,0.9998668325614831,1444.0469983715159,1.1102230246251565e-16,,
complete,1.0,60,46,0,none,-1,0.9525803247209547,1467.6713775334351,3.3306690738754696e-16,,
complete,1.0,60,47,0,none,-1,0.5373024914595038,1468.621088982235,1.1102230246251565e-16,,
complete,1.0,60,48,0,none,-1,0.9999423690200238,1473.5071992105975,2.220446049250313e-16,,
complete,1.0,60,49,0,none,-1,0.9954303974857132,1462.7393407148227,1.1102230246251565e-16,,
complete,1.0,80,0,0,none,-1,0.9999990000000003,2473.643512495548,3.3306690738754696e-16,,
complete,1.0,80,1,0,none,-1,0.865047317597074,2472.561586140109,2.220446049250313e-16,,
complete,1.0,80,2,0,none,-1,0.9999990000000003,2476.424096396328,3.3306690738754696e-16,,
complete,1.0,80,3,0,none,-1,0.9999990000000003,2471.6039134629873,3.3306690738754696e-16,,
complete,1.0,80,4,0,none,-1,0.9998105987583886,2479.228875668764,2.220446049250313e-16,,
complete,1.0,80,5,0,none,-1,0.9999990000000003,2453.619102223631,3.3306690738754696e-16,,
complete,1.0,80,6,0,none,-1,0.9999990000000003,2475.40623074936,3.3306690738754696e-16,,
complete,1.0,80,7,0,none,-1,0.9985520668861778,2481.800670045853,0.0,,
complete,1.0,80,8,0,none,-1,0.9999990000000003,2479.4527337850814,3.3306690738754696e-16,,
complete,1.0,80,9,0,none,-1,0.9953877315923271,2482.9044329942735,0.0,,
complete,1.0,80,10,0,none,-1,0.9999990000000003,2467.109148087641,3.3306690738754696e-16,,
complete,1.0,80,11,0,none,-1,0.9999990000000003,2478.348983730177,3.3306690738754696e-16,,
complete,1.0,80,12,0,none,-1,0.9838026019766789,2433.0506177066204,1.1102230246251565e-16,,
complete,1.0,80,13,0,none,-1,0.9938468297337651,2482.5662254693098,1.1102230246251565e-16,,
complete,1.0,80,14,0,none,-1,0.9999990000000003,2477.2812854847666,3.3306690738754696e-16,,
complete,1.0,80,15,0,none,-1,0.9999990000000003,2475.5847523832595,3.3306690738754696e-16,,
complete,1.0,80,16,0,none,-1,0.8095224114819666,2429.5969300871056,2.220446049250313e-16,,
complete,1.0,80,17,0,none,-1,0.9999990000000003,2482.6976330661278,3.3306690738754696e-16,,
complete,1.0,80,18,0,none,-1,0.9867757334123469,2476.0557821141247,2.220446049250313e-16,,
complete,1.0,80,19,0,none,-1,0.9993806618013932,2486.001300293716,1.1102230246251565e-16,,
complete,1.0,80,20,0,none,-1,0.9999990000000003,2392.623129813822,3.3306690738754696e-16,,
complete,1.0,80,21,0,none,-1,0.9999990000000003,2465.6736734020255,3.3306690738754696e-16,,
complete,1.0,80,22,0,none,-1,0.9996794972028675,2467.0714042971686,1.1102230246251565e-16,,
complete,1.0,80,23,0,none,-1,0.9918845141943302,2478.8469545104526,2.220446049250313e-16,,
complete,1.0,80,24,0,none,-1,0.9996625991713978,2458.3610703283616,3.3306690738754696e-16,,
complete,1.0,80,25,0,none,-1,0.9806649795735224,2437.547779693021,1.1102230246251565e-16,,
complete,1.0,80,26,0,none,-1,0.9999990000000003,2480.597549385128,3.3306690738754696e-16,,
complete,1.0,80,27,0,none,-1,0.9999990000000003,2484.5376735544405,3.3306690738754696e-16,,
complete,1.0,80,28,0,none,-1,0.8063047898316268,2448.0388748630976,0.0,,
complete,1.0,80,29,0,none,-1,0.9998933746749773,2480.7199785131625,1.1102230246251565e-16,,
complete,1.0,80,30,0,none,-1,0.9916916485803243,2464.6469300003664,2.220446049250313e-16,,
complete,1.0,80,31,0,none,-1,0.9999990000000003,2478.091452522072,3.3306690738754696e-16,,
complete,1.0,80,32,0,none,-1,0.9999990000000003,2466.342461006255,3.3306690738754696e-16,,
complete,1.0,80,33,0,none,-1,0.9999990000000003,2446.4964247095845,3.3306690738754696e-16,,
complete,1.0,80,34,0,none,-1,0.999861787597288,2482.8874136675245,1.1102230246251565e-16,,
complete,1.0,80,35,0,none,-1,0.9999990000000003,2460.995867850728,3.3306690738754696e-16,,
complete,1.0,80,36,0,none,-1,0.9999990000000003,2482.301079561628,3.3306690738754696e-16,,
complete,1.0,80,37,0,none,-1,0.9949771196615801,2478.864345789208,3.3306690738754696e-16,,
complete,1.0,80,38,0,none,-1,0.9999990000000003,2432.56857787004,3.3306690738754696e-16,,
complete,1.0,80,39,0,none,-1,0.8807306296554447,2456.297463301827,0.0,,
complete,1.0,80,40,0,none,-1,0.9999990000000003,2484.084835110203,3.3306690738754696e-16,,
complete,1.0,80,41,0,none,-1,0.9999990000000003,2483.9084557968886,3.3306690738754696e-16,,
complete,1.0,80,42,0,none,-1,0.9999990000000003,2457.651042909149,3.3306690738754696e-16,,
complete,1.0,80,43,0,none,-1,0.9981015890942637,2451.3790354156768,1.1102230246251565e-16,,
complete,1.0,80,44,0,none,-1,0.9999990000000003,2481.57938829787,3.3306690738754696e-16,,
complete,1.0,80,45,0,none,-1,0.9999990000000003,2464.170869375688,3.3306690738754696e-16,,
complete,1.0,80,46,0,none,-1,0.9999990000000003,2452.673054207046,3.3306690738754696e-16,,
complete,1.0,80,47,0,none,-1,0.9999990000000003,2421.91476626709,3.3306690738754696e-16,,
complete,1.0,80,48,0,none,-1,0.9999990000000003,2468.435597463613,3.3306690738754696e-16,,
complete,1.0,80,49,0,none,-1,0.9999990000000003,2478.741672572151,3.3306690738754696e-16,,
complete,1.0,100,0,0,none,-1,0.9999990000000003,3432.013450172565,3.3306690738754696e-16,,
complete,1.0,100,1,0,none,-1,0.9999990000000003,3471.4480877075894,3.3306690738754696e-16,,
complete,1.0,100,2,0,none,-1,0.9998937302525291,3446.9168377697315,2.220446049250313e-16,,
complete,1.0,100,3,0,none,-1,0.9996348339466826,3473.586627296804,2.220446049250313e-16,,
complete,1.0,100,4,0,none,-1,0.9999990000000003,3458.7559167053278,3.3306690738754696e-16,,
complete,1.0,100,5,0,none,-1,0.9852116618822415,3457.1081486536455,2.220446049250313e-16,,
complete,1.0,100,6,0,none,-1,0.9999990000000003,3440.725979145164,3.3306690738754696e-16,,
complete,1.0,100,7,0,none,-1,0.9999990000000003,3467.2641035696897,3.3306690738754696e-16,,
complete,1.0,100,8,0,none,-1,0.9998107600501173,3459.8642277401223,2.220446049250313e-16,,
complete,1.0,100,9,0,none,-1,0.9994251350308724,3466.3832424044667,3.3306690738754696e-16,,
complete,1.0,100,10,0,none,-1,0.9999643128023584,3453.0643071584173,3.3306690738754696e-16,,
complete,1.0,100,11,0,none,-1,0.9994356312345372,3446.4070202833486,1.1102230246251565e-16,,
complete,1.0,100,12,0,none,-1,0.9999990000000003,3466.754685711851,3.3306690738754696e-16,,
complete,1.0,100,13,0,none,-1,0.9999990000000003,3471.5223309482617,3.3306690738754696e-16,,
complete,1.0,100,14,0,none,-1,0.9999990000000003,3464.7185185622966,3.3306690738754696e-16,,
complete,1.0,100,15,0,none,-1,0.9998826732067436,3477.2399445338106,2.220446049250313e-16,,
complete,1.0,100,16,0,none,-1,0.9999703346084786,3349.6525111650894,2.220446049250313e-16,,
complete,1.0,100,17,0,none,-1,0.999855857374652,3479.5475080047977,3.3306690738754696e-16,,
complete,1.0,100,18,0,none,-1,0.9999990000000003,3449.770577420546,3.3306690738754696e-16,,
complete,1.0,100,19,0,none,-1,0.9940055311646299,3464.4870982978746,1.1102230246251565e-16,,
complete,1.0,100,20,0,none,-1,0.9999990000000003,3452.339388580768,3.3306690738754696e-16,,
complete,1.0,100,21,0,none,-1,0.9997673259054397,3475.578612562872,1.1102230246251565e-16,,
complete,1.0,100,22,0,none,-1,0.9999990000000003,3459.8443757178916,3.3306690738754696e-16,,
complete,1.0,100,23,0,none,-1,0.9999990000000003,3454.009167408559,3.3306690738754696e-16,,
complete,1.0,100,24,0,none,-1,0.9999860113931481,3449.2297826886756,1.1102230246251565e-16,,
complete,1.0,100,25,0,none,-1,0.9999990000000003,3463.023031497585,3.3306690738754696e-16,,
complete,1.0,100,26,0,none,-1,0.9999990000000003,3438.3012436749523,3.3306690738754696e-16,,
complete,1.0,100,27,0,none,-1,0.9960252229499525,3462.406091887327,1.1102230246251565e-16,,
complete,1.0,100,28,0,none,-1,0.9991852209620222,3447.2277386607334,1.1102230246251565e-16,,
complete,1.0,100,29,0,none,-1,0.9990848233452782,3462.7224204443132,2.220446049250313e-16,,
complete,1.0,100,30,0,none,-1,0.9999990000000003,3477.7629962690976,3.3306690738754696e-16,,
complete,1.0,100,31,0,none,-1,0.9999990000000003,3463.1294976990466,3.3306690738754696e-16,,
complete,1.0,100,32,0,none,-1,0.9999990000000003,3468.8048931979924,3.3306690738754696e-16,,
complete,1.0,100,33,0,none,-1,0.9999990000000003,3433.1901200640373,3.3306690738754696e-16,,
complete,1.0,100,34,0,none,-1,0.9734143459963517,3470.390777866262,1.1102230246251565e-16,,
complete,1.0,100,35,0,none,-1,0.9999990000000003,3414.22166507408,3.3306690738754696e-16,,
complete,1.0,100,36,0,none,-1,0.9999252121180972,3456.477185440566,3.3306690738754696e-16,,
complete,1.0,100,37,0,none,-1,0.9300106808463116,3456.0428287700183,1.1102230246251565e-16,,
complete,1.0,100,38,0,none,-1,0.9999990000000003,3428.358269925508,3.3306690738754696e-16,,
complete,1.0,100,39,0,none,-1,0.9999990000000003,3426.0030452933784,3.3306690738754696e-16,,
complete,1.0,100,40,0,none,-1,0.9999990000000003,3454.7177528433367,3.3306690738754696e-16,,
complete,1.0,100,41,0,none,-1,0.9999990000000003,3454.427079830338,3.3306690738754696e-16,,
complete,1.0,100,42,0,none,-1,0.9765473594910573,3435.490674980758,2.220446049250313e-16,,
complete,1.0,100,43,0,none,-1,0.9969159253282348,3474.143201129677,3.3306690738754696e-16,,
complete,1.0,100,44,0,none,-1,0.9984931025604992,3475.8195311738677,2.220446049250313e-16,,
complete,1.0,100,45,0,none,-1,0.9999990000000003,3480.167375951623,3.3306690738754696e-16,,
complete,1.0,100,46,0,none,-1,0.989182628961771,3482.3603056518245,3.3306690738754696e-16,,
complete,1.0,100,47,0,none,-1,0.9997872571318436,3459.184565262741,0.0,,
complete,1.0,100,48,0,none,-1,0.9999990000000003,3473.910689986172,3.3306690738754696e-16,,
complete,1.0,100,49,0,none,-1,0.9999990000000003,3463.597846774349,3.3306690738754696e-16,,
complete,2.0,20,0,1,mixed,267,0.06369659014225096,0.0,1.3877787807814457e-17,,
complete,2.0,20,1,1,mixed,293,0.5509382920837025,0.0,2.220446049250313e-16,,
complete,2.0,20,2,1,mixed,300,-0.56070464769927,0.0,1.1102230246251565e-16,,
complete,2.0,20,3,1,rigidity,297,0.08470895679367631,0.0,1.3877787807814457e-17,,
complete,2.0,20,4,1,fragmentation,276,0.7737337753681325,0.0,1.1102230246251565e-16,,
complete,2.0,20,5,1,mixed,315,-0.5417063088946553,0.0,0.0,,
complete,2.0,20,6,1,mixed,271,-0.9073811453312045,0.0,2.220446049250313e-16,,
complete,2.0,20,7,1,fragmentation,314,0.287146172435743,0.0,5.551115123125783e-17,,
complete,2.0,20,8,1,rigidity,283,0.1430469514119836,0.0,2.7755575615628914e-17,,
complete,2.0,20,9,1,mixed,282,0.5564786912600779,0.0,1.1102230246251565e-16,,
complete,2.0,20,10,1,fragmentation,288,0.7801097588376377,0.0,2.220446049250313e-16,,
complete,2.0,20,11,1,mixed,324,-0.9982525029099508,0.0,0.0,,
complete,2.0,20,12,1,mixed,275,-0.5774849635632241,0.0,0.0,,
complete,2.0,20,13,1,mixed,264,0.08158415503832264,0.0,1.3877787807814457e-17,,
complete,2.0,20,14,1,mixed,298,-0.6970185657167772,0.0,1.1102230246251565e-16,,
complete,2.0,20,15,1,mixed,321,0.8756536442776687,0.0,0.0,,
complete,2.0,20,16,1,fragmentation,335,-0.6371950167155537,0.0,0.0,,
complete,2.0,20,17,1,fragmentation,305,0.7286971396971069,0.0,1.1102230246251565e-16,,
complete,2.0,20,18,1,fragmentation,290,-0.9991943961273597,0.0,1.1102230246251565e-16,,
complete,2.0,20,19,1,mixed,311,0.3229591190491768,0.0,5.551115123125783e-17,,
complete,2.0,20,20,1,mixed,315,-0.9863565970399096,0.0,0.0,,
complete,2.0,20,21,1,mixed,280,0.15956344037043743,0.0,2.7755575615628914e-17,,
complete,2.0,20,22,1,mixed,281,-0.957848196457583,0.0,2.220446049250313e-16,,
complete,2.0,20,23,1,mixed,277,0.8134113106277239,0.0,0.0,,
complete,2.0,20,24,1,fragmentation,326,0.8795947400078924,0.0,0.0,,
complete,2.0,20,25,1,mixed,281,0.4905280172740704,0.0,0.0,,
complete,2.0,20,26,1,fragmentation,327,0.9905563940563701,0.0,2.220446049250313e-16,,
complete,2.0,20,27,1,mixed,284,-0.9631258707308894,0.0,1.1102230246251565e-16,,
complete,2.0,20,28,1,mixed,273,0.8133659309235169,0.0,0.0,,
complete,2.0,20,29,1,fragmentation,307,-0.2775543739610633,0.0,0.0,,
complete,2.0,20,30,1,mixed,275,0.8466799931520993,0.0,1.1102230246251565e-16,,
complete,2.0,20,31,1,rigidity,334,0.930022048973859,0.0,3.3306690738754696e-16,,
complete,2.0,20,32,1,mixed,272,0.4236239374582596,0.0,0.0,,
complete,2.0,20,33,1,rigidity,267,-0.8866614518147954,0.0,0.0,,
complete,2.0,20,34,1,mixed,324,-0.20174154456129403,0.0,0.0,,
complete,2.0,20,35,1,mixed,278,0.9755677806543263,0.0,2.220446049250313e-16,,
complete,2.0,20,36,1,fragmentation,334,0.0021296635299007105,0.0,0.0,,
complete,2.0,20,37,1,rigidity,329,0.8799515775627154,0.0,1.1102230246251565e-16,,
complete,2.0,20,38,1,mixed,299,-0.9872034498585001,0.0,1.1102230246251565e-16,,
complete,2.0,20,39,1,mixed,279,0.6046283887599363,0.0,1.1102230246251565e-16,,
complete,2.0,20,40,1,mixed,318,-0.9013171167475419,0.0,1.1102230246251565e-16,,
complete,2.0,20,41,1,mixed,275,-0.17049005642372994,0.0,0.0,,
complete,2.0,20,42,1,mixed,309,-0.508150813047865,0.0,1.1102230246251565e-16,,
complete,2.0,20,43,1,mixed,293,-0.3091365672942321,0.0,0.0,,
complete,2.0,20,44,1,mixed,277,0.9108499094984259,0.0,1.1102230246251565e-16,,
complete,2.0,20,45,1,mixed,270,0.23218476529399318,0.0,0.0,,
complete,2.0,20,46,1,mixed,307,0.293304704456458,0.0,0.0,,
complete,2.0,20,47,1,mixed,291,0.9601980374957102,0.0,3.3306690738754696e-16,,
complete,2.0,20,48,1,mixed,292,0.3704525362499612,0.0,1.1102230246251565e-16,,
complete,2.0,20,49,1,mixed,304,-0.6626325483097321,0.0,1.1102230246251565e-16,,
complete,2.0,40,0,0,none,-1,0.7267323193598526,440.8665030165006,0.0,,
complete,2.0,40,1,1,mixed,437,0.8200337309495483,437.80583011472305,0.0,,
complete,2.0,40,2,1,rigidity,306,0.7573120766709519,432.81846371478105,1.1102230246251565e-16,,
complete,2.0,40,3,0,none,-1,0.9999990000000003,460.89247605053833,3.3306690738754696e-16,,
complete,2.0,40,4,0,none,-1,0.9971155331912022,403.55092553635535,0.0,,
complete,2.0,40,5,0,none,-1,0.9758188862228928,406.6125822748769,3.3306690738754696e-16,,
complete,2.0,40,6,1,mixed,347,0.9054638356571724,433.100359867102,3.3306690738754696e-16,,
complete,2.0,40,7,0,none,-1,0.9817416454648957,405.4846639350868,3.3306690738754696e-16,,
complete,2.0,40,8,0,none,-1,0.9951181988921297,420.92086423114836,3.3306690738754696e-16,,
complete,2.0,40,9,1,mixed,274,0.6000390689728502,430.5819654520549,1.1102230246251565e-16,,
complete,2.0,40,10,0,none,-1,0.8411168546565031,457.154862012616,2.220446049250313e-16,,
complete,2.0,40,11,1,mixed,306,0.9467194454731979,441.3728563004644,1.1102230246251565e-16,,
complete,2.0,40,12,1,mixed,598,0.9985376068092228,402.90509094806345,2.220446049250313e-16,,
complete,2.0,40,13,0,none,-1,0.9975873831095187,449.5175930789063,2.220446049250313e-16,,
complete,2.0,40,14,0,none,-1,0.9999990000000003,421.1196623606221,3.3306690738754696e-16,,
complete,2.0,40,15,1,fragmentation,289,0.999868348920463,424.4685686448957,1.1102230246251565e-16,,
complete,2.0,40,16,1,mixed,1075,0.9947965263673006,446.5748590316578,0.0,,
complete,2.0,40,17,0,none,-1,0.9980562579693719,415.30114955846693,2.220446049250313e-16,,
complete,2.0,40,18,0,none,-1,0.9855504636941247,448.8296960047698,0.0,,
complete,2.0,40,19,0,none,-1,0.9287673504805116,427.7142262810164,0.0,,
complete,2.0,40,20,0,none,-1,0.8855794111985543,450.6216913740196,3.3306690738754696e-16,,
complete,2.0,40,21,1,fragmentation,328,0.9975268285428592,424.9693794155773,2.220446049250313e-16,,
complete,2.0,40,22,0,none,-1,0.8688362762995561,423.72088711288524,2.220446049250313e-16,,
complete,2.0,40,23,0,none,-1,0.8698443503286861,391.90347680036086,2.220446049250313e-16,,
complete,2.0,40,24,0,none,-1,0.902246961830251,421.9122830429745,1.1102230246251565e-16,,
complete,2.0,40,25,0,none,-1,0.5511510361043764,384.02190396320435,0.0,,
complete,2.0,40,26,1,mixed,332,0.9999990000000003,415.17784856463896,3.3306690738754696e-16,,
complete,2.0,40,27,0,none,-1,0.9978672675979626,443.26761178117255,1.1102230246251565e-16,,
complete,2.0,40,28,0,none,-1,0.987700809567137,415.5017619388398,3.3306690738754696e-16,,
complete,2.0,40,29,0,none,-1,0.4645615843173126,392.70439348054543,5.551115123125783e-17,,
complete,2.0,40,30,0,none,-1,0.9999990000000003,442.68943891655607,3.3306690738754696e-16,,
complete,2.0,40,31,1,rigidity,338,0.9999990000000003,440.37546918318645,3.3306690738754696e-16,,
complete,2.0,40,32,1,mixed,674,0.6552923388581132,413.05263512909056,0.0,,
complete,2.0,40,33,0,none,-1,0.9999990000000003,446.30006735882256,3.3306690738754696e-16,,
complete,2.0,40,34,0,none,-1,0.9893872971750792,429.88752422867384,1.1102230246251565e-16,,
complete,2.0,40,35,0,none,-1,0.9975129272235855,406.9933191384533,0.0,,
complete,2.0,40,36,1,mixed,661,0.9148588808936204,431.0795338501426,2.220446049250313e-16,,
complete,2.0,40,37,1,mixed,432,0.9975212140220484,415.6119095282212,1.1102230246251565e-16,,
complete,2.0,40,38,0,none,-1,0.9672217784054102,426.25178592019034,1.1102230246251565e-16,,
