window_end,rho_bar,DB,max_drawdown_pct,drawdown_corr,tail_5,tail_3,tail_10,J,decile
2023-06-13,0.7420334371829843,1.137757951659955,-0.29824227329317177,0.761287374851411,1,1,1,2.8764713886944078,6
2023-06-14,0.7446231332340734,1.136594144466636,-0.3181296649705079,0.751216880547877,1,1,1,2.915781459236792,6
2023-06-15,0.7420635146158983,1.137979388937885,-0.318129664970508,0.751216880547877,1,1,1,2.8769234158977817,6
2023-06-16,0.7440499198583009,1.1362104332666751,-0.318129664970508,0.751216880547877,1,1,1,2.9070118651511265,6
2023-06-17,0.7411188825146507,1.138257250752401,-0.25746416150778706,0.7482395207447428,1,1,1,2.862776898189929,6
2023-06-18,0.7066604240540078,1.1621498531139343,-0.24009613421446152,0.7168163423453917,1,1,1,2.409018359609661,4
2023-06-19,0.7061082781378593,1.1626145029548989,-0.2395092007099694,0.7193864399725934,1,1,1,2.4026137029782753,4
2023-06-20,0.7057415436839517,1.1624492290127535,-0.2395092007099694,0.7193864399725934,1,1,1,2.398373023903687,4
2023-06-21,0.7091937476020435,1.1583973213105223,-0.2395092007099694,0.7193864399725934,1,1,1,2.4387156113532957,4
2023-06-22,0.7057915782364368,1.1609819767143703,-0.2395092007099694,0.7193864399725934,1,1,1,2.398950968180092,4
2023-06-23,0.7046451429845727,1.1603533702095457,-0.2395092007099694,0.7193864399725934,1,1,1,2.3857577630686024,4
2023-06-24,0.700148966950115,1.1638668581711615,-0.2395092007099694,0.7193864399725934,1,1,1,2.3349893439707907,4
2023-06-25,0.6999239883135099,1.1640984319593308,-0.2395092007099694,0.7193864399725934,1,1,1,2.3324889729765146,4
2023-06-26,0.6992595455188451,1.1648997565077377,-0.2395092007099694,0.7193864399725934,1,1,1,2.3251263177254464,4
2023-06-27,0.7057853702466845,1.1599391312183014,-0.2395092007099694,0.7193864399725934,1,1,1,2.3988792496092084,4
2023-06-28,0.7156311446008432,1.1530723264045801,-0.23609997229090962,0.734407405438232,1,1,1,2.516559500147586,5
2023-06-29,0.7200044082817126,1.1513307262249746,-0.2360999722909095,0.734407405438232,1,1,1,2.571484800396902,5
2023-06-30,0.6988202169260364,1.1705168688278194,-0.23609997229090962,0.734407405438232,1,1,1,2.3202759819852194,4
2023-07-01,0.6958714607523497,1.1729301386314623,-0.2360999722909095,0.734407405438232,1,1,1,2.2880833955070075,4
2023-07-02,0.6952475792997802,1.173342978851895,-0.2360999722909095,0.734407405438232,1,1,1,2.28135211429111,4
2023-07-03,0.6905554489430585,1.1778411113275598,-0.2360999722909095,0.734407405438232,1,1,1,2.2315967322235646,4
2023-07-04,0.6926833282461129,1.1767111730249495,-0.20832964558728484,0.7370941751476466,1,1,1,2.2539725042995538,4
2023-07-05,0.6906625635617524,1.1791381269699888,-0.20137595757986904,0.7359387288548841,1,1,1,2.2327157408237843,4
2023-07-06,0.688245206104698,1.182458892245364,-0.19903845755795824,0.7521497758025237,1,1,1,2.207649151133292,4
2023-07-07,0.6806394366293803,1.1889218303540592,-0.19903845755795824,0.7521497758025237,1,1,1,2.1312570013207752,4
2023-07-08,0.6758000439409446,1.1922572007995222,-0.19903845755795824,0.7521497758025237,1,1,1,2.084516149094859,3
2023-07-09,0.6770410395499811,1.1917290831789387,-0.19903845755795824,0.7521497758025237,1,1,1,2.09636864884187,3
2023-07-10,0.6702647839426302,1.196345976857516,-0.19903845755795824,0.7521497758025237,1,1,1,2.0327364239614996,3
2023-07-11,0.6709507064813209,1.195984630438548,-0.19903845755795824,0.7521497758025237,1,1,1,2.039058340793044,3
2023-07-12,0.6717117112187125,1.1955182444060097,-0.19903845755795824,0.7521497758025237,1,1,1,2.046103178740625,3
2023-07-13,0.675131116668318,1.2151512387661403,-0.19903845755795824,,1,1,1,2.078164919165337,3
2023-07-14,0.6688461781432599,1.2200154266144438,-0.19903845755795824,,1,1,1,2.0197447047209627,3
2023-07-15,0.6689764791849827,1.2196593071733268,-0.19903845755795824,,1,1,1,2.0209333691391085,3
2023-07-16,0.6666509746415342,1.2223751054365242,-0.19903845755795824,,1,1,1,1.9998587784219657,3
2023-07-17,0.658661432944476,1.227327243380107,-0.19903845755795824,,1,1,1,1.929642579290885,3
2023-07-18,0.6570848565670778,1.230160388636179,-0.19903845755795824,0.8036820803228343,1,1,1,1.9161733424456087,3
2023-07-19,0.6559275752266112,1.2306279158850468,-0.19903845755795824,0.8036820803228343,1,1,1,1.9063648464668876,3
2023-07-20,0.6278132786125933,1.255554538433358,-0.19903845755795824,0.8036820803228343,1,1,1,1.686823420976125,2
2023-07-21,0.6265614252405081,1.2566161823257314,-0.19903845755795824,0.8036820803228343,1,1,1,1.6778165609807087,2
2023-07-22,0.6285404062026302,1.2542532580879318,-0.19903845755795824,0.8036820803228343,1,1,1,1.6920828448046419,2
2023-07-23,0.6247501593979887,1.2573507364713223,-0.19903845755795824,0.8036820803228343,1,1,1,1.6648912052719476,2
2023-07-24,0.6298690787512761,1.25244637423363,-0.19903845755795824,0.7164592218405618,1,1,1,1.7017467133690538,2
2023-07-25,0.6287469055521788,1.2534867126793037,-0.19903845755795824,0.7107148859939099,1,1,1,1.6935802420376804,2
2023-07-26,0.6273588462477419,1.2548776346479031,-0.19903845755795824,0.7107148859939099,1,1,1,1.6835468652097048,2
2023-07-27,0.6255701788129839,1.2563696133911733,-0.19903845755795824,0.7107148859939099,1,1,1,1.6707274458797208,2
2023-07-28,0.6250026069975694,1.2566792225981778,-0.19903845755795824,0.7107148859939099,1,1,1,1.6666852054449304,2
2023-07-29,0.6254721325475706,1.2563135891352606,-0.19903845755795824,0.7107148859939099,1,1,1,1.6700282860180355,2
2023-07-30,0.6235296304066702,1.2578864792716469,-0.19903845755795824,0.7107148859939099,1,1,1,1.656251542665146,2
2023-07-31,0.6254077729903597,1.255983212563351,-0.19903845755795824,0.7107148859939099,1,1,1,1.6695695422806103,2
2023-08-01,0.6239332800498537,1.2574812134850775,-0.19903845755795824,0.7107148859939099,1,1,1,1.659102619164403,2
2023-08-02,0.6286076861679447,1.2536679289386141,-0.19903845755795824,0.6859052478943833,1,1,1,1.692570531904446,2
2023-08-03,0.6287021302841475,1.2530517991359564,-0.17290322825745919,0.679292804972764,1,1,1,1.6932554198742957,2
2023-08-04,0.6139709263303826,1.2645995262201897,-0.17290322825745919,0.6782295558517581,1,1,1,1.5904784592878853,2
2023-08-05,0.6150819671695441,1.264626062145898,-0.13469492568586305,0.6782295558517581,1,1,1,1.5979557066905932,2
2023-08-06,0.6079198597633492,1.26906416860473,-0.13469492568586305,0.6782295558517581,1,1,1,1.5504989857339428,2
2023-08-07,0.6076116500569653,1.2694197681650878,-0.11966010394117599,0.6782295558517581,1,1,1,1.548495642506144,2
2023-08-08,0.6173185498727772,1.2601832466730145,-0.11819131586927656,0.6782295558517581,1,1,1,1.6131394653896842,2
2023-08-09,0.5799327480278226,1.2881051730117536,-0.11819131586927667,0.6782295558517581,1,1,1,1.380571194981497,1
2023-08-10,0.5811644442777129,1.2867285481006547,-0.11819131586927667,0.6782295558517581,1,1,1,1.3875718914920858,1
2023-08-11,0.5821181805103799,1.285865339294275,-0.11819131586927667,0.6782295558517581,1,1,1,1.393021072851051,1
2023-08-12,0.5907900224417492,1.2802777651702153,-0.11819131586927667,0.6782295558517581,1,1,1,1.4437331806203344,2
2023-08-13,0.5854574090051705,1.2867420380116716,-0.11819131586927667,0.6782295558517581,1,1,1,1.4122973651517337,1
2023-08-14,0.5917633484624182,1.2833495760032925,-0.11819131586927667,0.6782295558517581,1,1,1,1.449559578331837,2
2023-08-15,0.5999425935728881,1.2757457769704523,-0.13431954984944483,0.6771347470581011,1,1,1,1.4996412613153163,2
2023-08-16,0.6079578965563752,1.2692596221969952,-0.16234299136707087,0.6840553978901168,1,1,1,1.5507464407934413,2
2023-08-17,0.6399497758751868,1.2413524319872382,-0.22751519913246787,0.7085109312377449,1,1,1,1.7773903000081035,2
2023-08-18,0.636254043094179,1.2434392222526909,-0.229324588561859,0.698456820650943,1,1,1,1.7491714506091793,2
2023-08-19,0.636549786195821,1.2419153227079356,-0.2293245885618591,0.698456820650943,1,1,1,1.7514084791233158,2
2023-08-20,0.6360004167646223,1.2422319332672367,-0.229324588561859,0.698456820650943,1,1,1,1.7472558927446824,2
2023-08-21,0.6369775462027427,1.2421036834040824,-0.2297531498879537,0.6889425671290288,1,1,1,1.7546505444494773,2
2023-08-22,0.6332798507659033,1.2422042066280932,-0.24122595052361606,0.6868609040061773,1,1,1,1.7268749810680504,2
2023-08-23,0.6379673686165515,1.2397207228120275,-0.24122595052361617,0.6868609040061773,1,1,1,1.7621819507779268,2
2023-08-24,0.6401631707774014,1.237898490337076,-0.24122595052361617,0.6868609040061773,1,1,1,1.779037382472571,2
2023-08-25,0.6379220328340709,1.2398314977189278,-0.24122595052361617,0.6868609040061773,1,1,1,1.7618360979742549,2
2023-08-26,0.636952462613209,1.240411275299952,-0.24122595052361617,0.6868609040061773,1,1,1,1.7544602208239184,2
2023-08-27,0.6270603092024696,1.2470514935853503,-0.24122595052361617,0.6868609040061773,1,1,1,1.6813986944149146,2
2023-08-28,0.6248221366950566,1.2465261669520153,-0.24122595052361617,0.6868609040061773,1,1,1,1.6654024605582955,2
2023-08-29,0.6404370661290159,1.224473796587755,-0.24122595052361617,0.6868609040061773,1,1,1,1.7811543009569863,2
2023-08-30,0.6485348378434191,1.2196989256161297,-0.24122595052361617,0.6868609040061773,1,1,1,1.8452322098270755,2
2023-08-31,0.6559117160669529,1.2164210262651314,-0.2519222669513831,0.6845554799229138,1,1,1,1.9062308910075545,3
2023-09-01,0.6616667271981402,1.2128203590930868,-0.2593702001086773,0.683804426168964,1,1,1,1.9556655534309104,3
2023-09-02,0.6609316099232754,1.2133692427146612,-0.2593702001086773,0.683804426168964,1,1,1,1.9492575222766102,3
2023-09-03,0.6598610726783961,1.2139605139634873,-0.2593702001086773,0.683804426168964,1,1,1,1.9399751680127237,3
2023-09-04,0.6644250884428881,1.2095516183759645,-0.2593702001086773,0.683804426168964,1,1,1,1.9799605559303222,3
2023-09-05,0.6629247394116962,1.209210979231135,-0.2593702001086773,0.683804426168964,1,1,1,1.9666965123891949,3
2023-09-06,0.6690176133875212,1.205571574954379,-0.2593702001086773,0.683804426168964,1,1,1,2.0213088081053123,3
2023-09-07,0.6693225290224492,1.2056920774759718,-0.2593702001086773,0.683804426168964,1,1,1,2.0240947381259256,3
2023-09-08,0.6779209348252354,1.2018009461915666,-0.2593702001086773,0.683804426168964,1,1,1,2.1048276902362035,4
2023-09-09,0.6785761249624609,1.201207926984979,-0.2593702001086773,0.683804426168964,1,1,1,2.1111565682020665,4
2023-09-10,0.6790175716064327,1.2013091530354092,-0.27203635606155674,0.6790175716064327,1,1,1,2.1154353370828964,4
2023-09-11,0.6219030801346932,1.266217679277598,-0.2731128418912723,0.742720670315042,1,1,1,1.6448245078437558,2
2023-09-12,0.652230120363473,1.2383310813150672,-0.2731128418912723,0.742720670315042,1,1,1,1.8754646637171508,3
2023-09-13,0.6565383725026432,1.2345178895957256,-0.2731128418912723,0.742720670315042,1,1,1,1.9115333997760664,3
2023-09-14,0.6712445402708169,1.221264896721639,-0.27311284189127216,0.742720670315042,1,1,1,2.0417745786602723,3
2023-09-15,0.6773122330349081,1.21220474515617,-0.2731128418912723,0.742720670315042,1,1,1,2.0989709012061155,4
2023-09-16,0.6880852739854683,1.2018884482596348,-0.27311284189127216,0.742720670315042,1,1,1,2.2060044512082806,4
2023-09-17,0.6931169260137173,1.198305199031656,-0.2731128418912723,0.742720670315042,1,1,1,2.258570070386804,4
2023-09-18,0.7400290602856692,1.147143849842604,-0.2731128418912723,0.742720670315042,1,1,1,2.846583780090384,6
2023-09-19,0.7487982901199872,1.1409232303842898,-0.2620210026389047,0.7503296052708243,1,1,1,2.980864622608074,6
2023-09-20,0.7433751047277869,1.1455257510767745,-0.2620210026389047,0.7503296052708243,1,1,1,2.896738073440836,6
2023-09-21,0.7443421321093467,1.1456383953252376,-0.25430808215671297,0.7563616390700605,1,1,1,2.9114775080096784,6
2023-09-22,0.7348040508082708,1.1530908551093864,-0.25430808215671297,0.7563616390700605,1,1,1,2.770796662044895,6
2023-09-23,0.7372679650837829,1.1515113579546612,-0.2543080821567131,0.7563616390700605,1,1,1,2.806159383338583,6
2023-09-24,0.7414874007654735,1.147715662244025,-0.25430808215671297,0.7563616390700605,1,1,1,2.868283414274849,6
2023-09-25,0.7409100044093475,1.1488776296368235,-0.25430808215671297,0.7563616390700605,1,1,1,2.8596627311690694,6
2023-09-26,0.7400290692158537,1.1489224158424451,-0.25430808215671297,0.7563616390700605,1,1,1,2.846583912223245,6
2023-09-27,0.7382487593814854,1.1503871637003804,-0.24572761125066012,0.7648139742714684,1,1,1,2.820421242844976,6
2023-09-28,0.7474690176730986,1.1436220208034327,-0.24572761125066012,0.7648139742714684,1,1,1,2.9599101495811704,6
2023-09-29,0.7474897746060031,1.1436965857640993,-0.24572761125066012,0.7648139742714684,1,1,1,2.9602356634852285,6
2023-09-30,0.7441624328100099,1.1465553281521963,-0.22391252302220788,0.7686226567214177,1,1,1,2.908730101617094,6
2023-10-01,0.7345554960885343,1.1558868890175755,-0.22391252302220788,0.7686226567214177,1,1,1,2.7672657947874946,6
2023-10-02,0.7407466771252088,1.152696252042605,-0.22391252302220788,0.7686226567214177,1,1,1,2.8572311780279835,6
2023-10-03,0.7380439178208444,1.154624560315772,-0.22391252302220788,0.7686226567214177,1,1,1,2.8174337915013004,6
2023-10-04,0.7231257440346763,1.1654492057845356,-0.22391252302220788,0.7686226567214177,1,1,1,2.611747854684049,5
2023-10-05,0.7220967364472755,1.165800121867732,-0.22391252302220777,0.7686226567214177,1,1,1,2.598374438702039,5
2023-10-06,0.7248817481507626,1.163748969155928,-0.22391252302220777,0.7686226567214177,1,1,1,2.6348006476429338,5
2023-10-07,0.7183660848197483,1.1683766954386652,-0.22391252302220777,0.7686226567214177,1,1,1,2.550708725403255,5
2023-10-08,0.7183257656727997,1.168643077865467,-0.21719924779751243,0.7727796254254623,1,1,1,2.5502004732118073,5
2023-10-09,0.7256851723991979,1.1629168661575184,-0.2144616331171012,0.7750237339936324,1,1,1,2.6454463972879174,5
2023-10-10,0.7233833453268764,1.1639008856563642,-0.2144461586329829,0.77652574392491,1,1,1,2.6151113214122796,5
2023-10-11,0.7215692171665041,1.1654332812242845,-0.21299988862485653,0.7783474527465114,1,1,1,2.5915569026647787,5
2023-10-12,0.7220099682705936,1.1651040343008259,-0.21299988862485653,0.7783474527465114,1,1,1,2.5972512891159822,5
2023-10-13,0.7225134523235514,1.164551538085401,-0.1872496210480381,0.7783991046503371,1,1,1,2.6037783033936743,5
2023-10-14,0.7188567113740545,1.1678998748184815,-0.1600594197147267,0.7793793371276698,1,1,1,2.556905110157107,5
2023-10-15,0.7119751139497819,1.173341228263156,-0.12118802263863448,0.6573895913648049,1,1,1,2.471922213782758,5
2023-10-16,0.6633546760677856,1.206059143875199,-0.1211880226386346,0.6573895913648049,1,1,1,1.970485341425257,3
2023-10-17,0.6792147298419492,1.1959596552318703,-0.12118802263863448,0.6573895913648049,1,1,1,2.1173501186862485,4
2023-10-18,0.680207059965403,1.19522004214341,-0.1211880226386346,0.6573895913648049,1,1,1,2.127023379227241,4
2023-10-19,0.675257702504568,1.19907567853067,-0.1211880226386346,0.6573895913648049,1,1,1,2.0793648000660165,3
2023-10-20,0.6823935991229269,1.1925065960872328,-0.12118802263863448,0.6573895913648049,1,1,1,2.148551154002219,4
2023-10-21,0.68066239851387,1.1968118615420074,-0.12118802263863448,,1,1,1,2.131482153514683,4
2023-10-22,0.6708220796931609,1.2108421465415007,-0.1211880226386346,,1,1,1,2.037870823984374,3
2023-10-23,0.6954145095312847,1.1936167245668996,-0.12118802263863448,,1,1,1,2.2831504825168696,4
2023-10-24,0.6884818922115785,1.19833061856688,-0.12118802263863448,,1,1,1,2.2100862678556883,4
2023-10-25,0.6819541490472086,1.2027191810696736,-0.12118802263863448,,1,1,1,2.144200740252491,4
2023-10-26,0.6748718576501994,1.2081511504121645,-0.12118802263863448,,1,1,1,2.0757103730630453,3
2023-10-27,0.6743220081299973,1.2082012974079948,-0.12118802263863448,,1,1,1,2.070517581670545,3
2023-10-28,0.6633119926633959,1.21840912402232,-0.09778995116529077,,1,1,0,1.970108760067148,3
2023-10-29,0.657326627362364,1.2240197447640841,-0.08898503645241573,,1,1,0,1.9182308280995672,3
2023-10-30,0.6339684010320982,1.2419665928485821,-0.08898503645241573,,1,1,0,1.7320045668726332,2
2023-10-31,0.6155913360018902,1.2582186679268497,-0.08898503645241573,,1,1,0,1.6013981828591595,2
2023-11-01,0.6167896641787839,1.2547009878178446,-0.08898503645241573,,1,1,0,1.6095329549423805,2
2023-11-02,0.5995147098637774,1.2649193371063006,-0.08898503645241573,,1,1,0,1.4969706119789223,2
2023-11-03,0.5959045755119611,1.2687603481993903,-0.08898503645241573,,1,1,0,1.4746630112601031,2
2023-11-04,0.5932621234842024,1.2704905307191499,-0.08898503645241573,,1,1,0,1.4585858798452969,2
2023-11-05,0.5870371399231472,1.2792017403504075,-0.08898503645241573,,1,1,0,1.42152526697897,2
2023-11-06,0.5885806430532767,1.2778379262457393,-0.08898503645241573,,1,1,0,1.4306099922505469,2
2023-11-07,0.5812354620126314,1.2850638519077595,-0.08898503645241573,,1,1,0,1.387976796712819,1
2023-11-08,0.5743686279823602,1.2961398005924798,-0.08898503645241573,,1,1,0,1.3494508763760868,1
2023-11-09,0.5346559175182444,1.333278116929855,-0.08898503645241573,,1,1,0,1.1489474942215607,1
2023-11-10,0.48728853897141544,1.3783221148215046,-0.08898503645241573,,1,1,0,0.9504147576374312,0
2023-11-11,0.473139636725365,1.3947943927725532,-0.08898503645241573,,1,1,0,0.898036120585395,0
2023-11-12,0.4631230341371683,1.4107043234149292,-0.08898503645241573,,1,1,0,0.8626241459118458,0
2023-11-13,0.4787900585228583,1.378550365797294,-0.08898503645241573,,1,1,0,0.9186126748962945,0
2023-11-14,0.47384478301440175,1.394110134690176,-0.08898503645241573,,1,1,0,0.9005798435851519,0
2023-11-15,0.5099937047339745,1.3493198708857903,-0.08898503645241573,,1,1,0,1.0407901075170838,0
2023-11-16,0.5267521097751043,1.3413382519113148,-0.08898503645241573,,1,1,0,1.1130574919727219,1
2023-11-17,0.5270328274554317,1.3405551977131538,-0.08898503645241573,,1,1,0,1.114311643702436,1
2023-11-18,0.5256993254497069,1.3413789703762116,-0.08898503645241573,,1,1,0,1.1083672312887753,1
2023-11-19,0.5314624130379789,1.3362093584488675,-0.08898503645241573,,1,1,0,1.1343004869341644,1
2023-11-20,0.5195817255172026,1.3437126652839804,-0.08898503645241573,,1,1,0,1.081519486486161,0
2023-11-21,0.5531988752251701,1.308275413331441,-0.10047159436381903,0.8378639869909978,1,1,1,1.2381322350161057,1
2023-11-22,0.572364524057512,1.290880210174166,-0.10047159436381903,0.8378639869909978,1,1,1,1.3384402283184018,1
2023-11-23,0.5685789140646587,1.2942374372002627,-0.10047159436381903,0.8378639869909978,1,1,1,1.3179210117464533,1
2023-11-24,0.5684313664124871,1.2934374232828174,-0.10047159436381903,0.8378639869909978,1,1,1,1.3171285449715646,1
2023-11-25,0.5682522448580694,1.2936041035832633,-0.10047159436381903,0.8378639869909978,1,1,1,1.3161672251689296,1
2023-11-26,0.5700592242161778,1.2913914754778613,-0.10047159436381903,0.8378639869909978,1,1,1,1.3259017435061995,1
2023-11-27,0.573779305822022,1.2867422442491379,-0.10047159436381903,0.8378639869909978,1,1,1,1.3462023633756917,1
2023-11-28,0.5755036176813293,1.2851942769393159,-0.10047159436381903,0.8378639869909978,1,1,1,1.3557326791286928,1
2023-11-29,0.5760184259012799,1.2846876688721458,-0.10047159436381914,0.8378639869909978,1,1,1,1.3585930641579238,1
2023-11-30,0.5692958192842175,1.289055545430001,-0.10047159436381903,0.8378639869909978,1,1,1,1.321779181103167,1
2023-12-01,0.5600335942102864,1.2976073416750817,-0.10047159436381914,0.8378639869909978,1,1,1,1.2729008097903733,1
2023-12-02,0.565036198163529,1.293257678384791,-0.10047159436381914,,1,1,1,1.2990418875728884,1
2023-12-03,0.5675654593117242,1.2894985347493169,-0.10047159436381903,,1,1,1,1.312488725827428,1
2023-12-04,0.5628505246766462,1.294667101855137,-0.10047159436381903,,1,1,1,1.2875470667334394,1
2023-12-05,0.5564600540076788,1.301079156414044,-0.10047159436381914,,1,1,1,1.2545883612866577,1
2023-12-06,0.5468724873437351,1.3102216469445793,-0.10047159436381914,,1,1,1,1.2068843141700458,1
2023-12-07,0.5434879997107782,1.3131556278851728,-0.10047159436381914,,1,1,1,1.1905229202440528,1
2023-12-08,0.530786255002352,1.3176255714171838,-0.10047159436381903,,1,1,1,1.1312248642780331,1
2023-12-09,0.5242694918069339,1.3250838840253634,-0.10047159436381903,,1,1,1,1.1020304201179574,1
2023-12-10,0.5192934494363926,1.3319699698521208,-0.10047159436381903,,1,1,1,1.0802712150012177,0
2023-12-11,0.5234318636335311,1.3278501697571488,-0.10047159436381903,,1,1,1,1.0983358384477162,1
2023-12-12,0.5172050997415246,1.334182831774211,-0.10047159436381903,,1,1,1,1.0712729141600852,0
2023-12-13,0.5104672675028439,1.3406455761014313,-0.10047159436381903,,1,1,1,1.042764321190329,0
2023-12-14,0.5074873652944356,1.3446331858397993,-0.10047159436381903,,1,1,1,1.0304047643322358,0
2023-12-15,0.5202981236482601,1.3318720230095613,-0.10047159436381903,,1,1,1,1.084628076932418,0
2023-12-16,0.5156163732227679,1.336793212789907,-0.10047159436381903,,1,1,1,1.0644793604055895,0
2023-12-17,0.5210400141777554,1.3311478917806718,-0.10047159436381903,,1,1,1,1.0878570853539482,1
2023-12-18,0.5245442222619873,1.327611670748599,-0.10047159436381903,,1,1,1,1.1032450268193468,1
2023-12-19,0.5214316068270143,1.3281108212159913,-0.10047159436381914,,1,1,1,1.0895654921333993,1
2023-12-20,0.523088648775057,1.3262698444957386,-0.10047159436381903,,1,1,1,1.0968257464023619,1
2023-12-21,0.5242720145964764,1.3180339405828925,-0.10047159436381914,,1,1,1,1.102041567203108,1
2023-12-22,0.5037820181106294,1.3340617917806123,-0.10047159436381903,,1,1,1,1.0152433738746396,0
2023-12-23,0.5038383968092841,1.3361840851246147,-0.10047159436381903,,1,1,1,1.01547236539305,0
2023-12-24,0.5063140449414102,1.3354046356260922,-0.10047159436381903,,1,1,1,1.0255791961538012,0
2023-12-25,0.5070710490532023,1.334561415417694,-0.10047159436381903,,1,1,1,1.0286899320464766,0
2023-12-26,0.48655328774549983,1.350504108934039,-0.10047159436381903,,1,1,1,0.9476217806694807,0
2023-12-27,0.4770315658992474,1.3695731953775216,-0.10047159436381903,,1,1,1,0.9121612984529479,0
2023-12-28,0.4779385738059834,1.3661445078423768,-0.10047159436381903,,1,1,1,0.9154834083228444,0
2023-12-29,0.4804934985076764,1.3651905428070026,-0.10047159436381903,,1,1,1,0.9249037252227273,0
2023-12-30,0.48529361694616985,1.358346494072718,-0.10047159436381903,,1,1,1,0.9428552528664014,0
2023-12-31,0.4839621727953126,1.3604096810961221,-0.10047159436381903,0.28368732077069997,1,1,1,0.9378424357316506,0
2024-01-01,0.4911068490495735,1.3520786004385617,-0.10047159436381903,0.28368732077069997,1,1,1,0.9650490444455097,0
2024-01-02,0.4927265784467113,1.3485088928810232,-0.10047159436381903,0.28368732077069997,1,1,1,0.9713234668159146,0
2024-01-03,0.5121062288571122,1.3243015682993107,-0.10047159436381903,0.6238012229662615,1,1,1,1.0496264948361749,0
2024-01-04,0.5195134200677358,1.31621731743859,-0.10047159436381903,0.6238012229662615,1,1,1,1.0812235799405123,0
2024-01-05,0.5239233214128729,1.3110805449408534,-0.10047159436381903,0.6238012229662615,1,1,1,1.1005019673884096,1
2024-01-06,0.5287757439363711,1.3049424851102454,-0.12117816539059023,0.6587509397212439,1,1,1,1.1221318451505413,1
2024-01-07,0.5401206076098335,1.2933911516401009,-0.1445623964449767,0.6584535687214329,1,1,1,1.174483172213095,1
2024-01-08,0.5670245251781051,1.2707223575269158,-0.1445623964449767,0.6584535687214329,1,1,1,1.3095996382043382,1
2024-01-09,0.5785727610569517,1.2619928988151763,-0.1445623964449767,0.6584535687214329,1,1,1,1.372888858603513,1
2024-01-10,0.5885029003873392,1.250686039942106,-0.1445623964449767,0.6584535687214329,1,1,1,1.430150785853151,2
2024-01-11,0.5906355733948421,1.247063631483891,-0.1445623964449767,0.6584535687214329,1,1,1,1.4428111848725063,2
2024-01-12,0.5988294914496901,1.241481057521555,-0.1445623964449767,0.6584535687214329,1,1,1,1.4927056667591314,2
2024-01-13,0.6087030576839092,1.2325071234479126,-0.1445623964449767,0.6584535687214329,1,1,1,1.5556039208509764,2
2024-01-14,0.5905642148008065,1.2468680976579753,-0.1445623964449767,0.6584535687214329,1,1,1,1.4423854390585147,2
2024-01-15,0.5855499752489953,1.2480060385870348,-0.1445623964449767,0.6584535687214329,1,1,1,1.4128361449629179,1
2024-01-16,0.5851854063568821,1.2484405147981088,-0.1445623964449767,0.6584535687214329,1,1,1,1.4107155710638792,1
2024-01-17,0.5828392703506355,1.250950421480145,-0.1445623964449767,0.6584535687214329,1,1,1,1.397157567637128,1
2024-01-18,0.5867035891512928,1.2464004113882785,-0.1445623964449767,0.6584535687214329,1,1,1,1.4195709755777768,2
2024-01-19,0.5815186344912339,1.2512703356560317,-0.1445623964449767,0.6584535687214329,1,1,1,1.389592661513748,1
2024-01-20,0.5513377160656985,1.269118905248711,-0.1445623964449767,0.6584535687214329,1,1,1,1.2288479237234746,1
2024-01-21,0.5360480814526443,1.281322876986844,-0.1445623964449767,0.6584535687214329,1,1,1,1.1553957641365582,1
2024-01-22,0.5594047502689573,1.2628495885112405,-0.16754928794399793,0.6744238418765792,1,1,1,1.2696567895601252,1
2024-01-23,0.5577935084233908,1.2650331462745013,-0.17293078868904366,0.6644661599235405,1,1,1,1.2613869742949193,1
2024-01-24,0.556200298473916,1.2668740664869234,-0.17293078868904366,0.6644661599235405,1,1,1,1.2532687529111055,1
2024-01-25,0.556300261233893,1.2663872266489127,-0.17759492190378245,0.6591699769203982,1,1,1,1.253776400186574,1
2024-01-26,0.5591300496824604,1.2646973869700247,-0.17759492190378245,0.6591699769203982,1,1,1,1.2682425946239773,1
2024-01-27,0.5582648401452119,1.2654712763189249,-0.17759492190378245,0.6591699769203982,1,1,1,1.2637998757643172,1
2024-01-28,0.5577443237360737,1.265624147404064,-0.17759492190378245,0.6591699769203982,1,1,1,1.2611354781192836,1
2024-01-29,0.5618398056273223,1.2613919352409237,-0.17759492190378245,0.6591699769203982,1,1,1,1.2822703039734566,1
2024-01-30,0.5587781192548067,1.2633572906492436,-0.17759492190378245,0.6591699769203982,1,1,1,1.2664333833831383,1
2024-01-31,0.5610483695957914,1.2618417860534217,-0.17759492190378245,0.6591699769203982,1,1,1,1.2781553381614053,1
2024-02-01,0.5576450390047116,1.265329567964045,-0.17759492190378245,0.6591699769203982,1,1,1,1.2606279756646637,1
2024-02-02,0.5597577289726985,1.2632250762463928,-0.17759492190378245,0.6591699769203982,1,1,1,1.271476561454466,1
2024-02-03,0.5620058381338104,1.261240299121752,-0.17759492190378257,0.6591699769203982,1,1,1,1.283135454909345,1
2024-02-04,0.5669840125498351,1.2570875393902703,-0.17759492190378257,0.6591699769203982,1,1,1,1.309383553915751,1
2024-02-05,0.5672919895907219,1.257542350402133,-0.17759492190378257,0.6591699769203982,1,1,1,1.3110272422600802,1
2024-02-06,0.554948535364128,1.2742332944365071,-0.17759492190378245,0.6591699769203982,1,1,1,1.246931151699884,1
2024-02-07,0.5636172116952806,1.2651791211944108,-0.17759492190378245,0.6591699769203982,1,1,1,1.291566090140373,1
