J,mu,seed,collapsed,collapse_type,collapse_step,final_m,final_W,condition,alpha
0.5,50,60,0,0,-1,0.9965411252140512,969.3701937531116,active_coupling,1.0
0.5,50,61,0,0,-1,0.9572631648678301,972.1399912203657,active_coupling,1.0
0.5,50,62,0,0,-1,0.9069706344890216,983.447146325523,active_coupling,1.0
0.5,50,63,0,0,-1,0.9797249174695414,955.8334079450583,active_coupling,1.0
0.5,50,64,0,0,-1,0.9859014074026723,963.0961260031916,active_coupling,1.0
0.5,50,65,0,0,-1,0.9280706703479409,982.5750409785159,active_coupling,1.0
0.5,50,66,0,0,-1,0.976151253622005,970.5870543920953,active_coupling,1.0
0.5,50,67,0,0,-1,0.999999,977.7037368453239,active_coupling,1.0
0.5,50,68,0,0,-1,0.999999,985.9190633380529,active_coupling,1.0
0.5,50,69,0,0,-1,0.9998166382439208,919.8019754268097,active_coupling,1.0
0.5,50,70,0,0,-1,0.9911692276191367,962.6420514065455,active_coupling,1.0
0.5,50,71,0,0,-1,0.999999,965.5001196260955,active_coupling,1.0
0.5,50,72,0,0,-1,0.999999,982.1653709589601,active_coupling,1.0
0.5,50,73,0,0,-1,0.9685855193368464,981.6153606538213,active_coupling,1.0
0.5,50,74,0,0,-1,0.9423628934654817,976.8306140656302,active_coupling,1.0
0.5,50,75,1,3,514,0.999999,972.4736800240076,active_coupling,1.0
0.5,50,76,0,0,-1,0.9970445591515745,971.5839685964035,active_coupling,1.0
0.5,50,77,0,0,-1,0.999999,968.3308137144479,active_coupling,1.0
0.5,50,78,1,2,390,0.999875615680829,956.0981624493761,active_coupling,1.0
0.5,50,79,0,0,-1,0.9981992352392367,983.407356660965,active_coupling,1.0
0.5,50,80,0,0,-1,0.999999,967.7141222086424,active_coupling,1.0
0.5,50,81,0,0,-1,0.8030098366630126,962.9897799846162,active_coupling,1.0
0.5,50,82,1,2,2468,0.9956889236998261,967.3682074533601,active_coupling,1.0
0.5,50,83,1,3,628,0.9929717383895587,963.503081369103,active_coupling,1.0
0.5,50,84,0,0,-1,0.999999,977.3558995760849,active_coupling,1.0
0.5,50,85,0,0,-1,0.49068660204394904,948.0035627242103,active_coupling,1.0
0.5,50,86,0,0,-1,0.8354687029343769,963.2982647602029,active_coupling,1.0
0.5,50,87,0,0,-1,0.8421098742530919,974.6923964210813,active_coupling,1.0
0.5,50,88,0,0,-1,0.6113717175644999,971.4742167682869,active_coupling,1.0
0.5,50,89,0,0,-1,0.989358204680859,976.7610625168431,active_coupling,1.0
0.5,50,90,1,3,1042,0.999999,976.8516617069718,active_coupling,1.0
0.5,50,91,0,0,-1,0.9812579319441987,963.4593440206218,active_coupling,1.0
0.5,50,92,0,0,-1,0.9941185608394881,957.7480879515178,active_coupling,1.0
0.5,50,93,0,0,-1,0.999999,965.47968843703,active_coupling,1.0
0.5,50,94,0,0,-1,0.999999,975.4264142992101,active_coupling,1.0
0.5,50,95,0,0,-1,0.999999,973.9486564096967,active_coupling,1.0
0.5,50,96,0,0,-1,0.9503294408028382,957.4870847170587,active_coupling,1.0
0.5,50,97,1,3,837,0.999999,981.0650123936897,active_coupling,1.0
0.5,50,98,1,3,1354,0.7689574168325448,969.6902281589754,active_coupling,1.0
0.5,50,99,1,2,445,0.999999,979.429933330093,active_coupling,1.0
0.5,60,0,0,0,-1,0.9995609483691178,1474.3319939459645,active_coupling,1.0
0.5,60,1,0,0,-1,0.9998452512001046,1475.9052128960657,active_coupling,1.0
0.5,60,2,0,0,-1,0.9786013043842388,1479.3229255846122,active_coupling,1.0
0.5,60,3,0,0,-1,0.9959441343043465,1472.9714309185154,active_coupling,1.0
0.5,60,4,0,0,-1,0.999999,1442.2677555778237,active_coupling,1.0
0.5,60,5,0,0,-1,0.999999,1469.2250662008698,active_coupling,1.0
0.5,60,6,0,0,-1,0.9998737343413472,1488.2800843003417,active_coupling,1.0
0.5,60,7,0,0,-1,0.999999,1479.3436148061394,active_coupling,1.0
0.5,60,8,0,0,-1,0.9993973602758162,1473.569383734678,active_coupling,1.0
0.5,60,9,0,0,-1,0.9998393595933738,1479.4369534735763,active_coupling,1.0
0.5,60,10,0,0,-1,0.9999952102185247,1480.9941448991003,active_coupling,1.0
0.5,60,11,0,0,-1,0.9317800917544552,1461.131975879688,active_coupling,1.0
0.5,60,12,0,0,-1,0.9998772402890103,1479.3232020468838,active_coupling,1.0
0.5,60,13,0,0,-1,0.999999,1472.0754707038752,active_coupling,1.0
0.5,60,14,0,0,-1,0.999999,1488.434599812017,active_coupling,1.0
0.5,60,15,0,0,-1,0.9999459752953488,1464.141057067788,active_coupling,1.0
0.5,60,16,0,0,-1,0.999999,1464.1092317768462,active_coupling,1.0
0.5,60,17,0,0,-1,0.9976227518135266,1485.1185789439294,active_coupling,1.0
0.5,60,18,0,0,-1,0.9998714587369647,1481.6956708422758,active_coupling,1.0
0.5,60,19,0,0,-1,0.9997529052835756,1475.586704152209,active_coupling,1.0
0.5,60,20,0,0,-1,0.999999,1487.8593281874696,active_coupling,1.0
0.5,60,21,0,0,-1,0.999999,1482.7921457610623,active_coupling,1.0
0.5,60,22,0,0,-1,0.9999221633744686,1483.3197300852933,active_coupling,1.0
0.5,60,23,0,0,-1,0.9999061056267107,1465.5361460972958,active_coupling,1.0
0.5,60,24,0,0,-1,0.999999,1488.4761660749891,active_coupling,1.0
0.5,60,25,0,0,-1,0.999999,1470.0442725548594,active_coupling,1.0
0.5,60,26,0,0,-1,0.9999736542600236,1473.5959706496494,active_coupling,1.0
0.5,60,27,0,0,-1,0.8513140425639283,1450.8954414061513,active_coupling,1.0
0.5,60,28,0,0,-1,0.999999,1483.0111897772813,active_coupling,1.0
0.5,60,29,0,0,-1,0.999837958380426,1482.3921291751128,active_coupling,1.0
0.5,60,30,0,0,-1,0.9995903076217282,1473.6151611404282,active_coupling,1.0
0.5,60,31,0,0,-1,0.7734226008121684,1472.9390202820343,active_coupling,1.0
0.5,60,32,0,0,-1,0.9998943882186668,1477.7089132859703,active_coupling,1.0
0.5,60,33,0,0,-1,0.9961086056248679,1482.0184328091614,active_coupling,1.0
0.5,60,34,0,0,-1,0.9997528947855004,1480.9123071615952,active_coupling,1.0
0.5,60,35,0,0,-1,0.999893006928445,1488.3453634032435,active_coupling,1.0
0.5,60,36,0,0,-1,0.9959568463863372,1485.6099692986536,active_coupling,1.0
0.5,60,37,0,0,-1,0.9997992542058413,1464.7857203397575,active_coupling,1.0
0.5,60,38,0,0,-1,0.99352753331351,1481.8989150026541,active_coupling,1.0
0.5,60,39,0,0,-1,0.999999,1473.9467961157634,active_coupling,1.0
0.5,60,40,0,0,-1,0.9995045115712085,1490.199317300276,active_coupling,1.0
0.5,60,41,0,0,-1,0.999999,1470.705419784767,active_coupling,1.0
0.5,60,42,0,0,-1,0.9278347851568768,1480.973187546147,active_coupling,1.0
0.5,60,43,0,0,-1,0.9992558081422195,1480.8693287065996,active_coupling,1.0
0.5,60,44,0,0,-1,0.999999,1468.587192812406,active_coupling,1.0
0.5,60,45,0,0,-1,0.9997864538168788,1478.7234281483807,active_coupling,1.0
0.5,60,46,0,0,-1,0.999999,1467.6083702278618,active_coupling,1.0
0.5,60,47,0,0,-1,0.9976043987764317,1478.451028764427,active_coupling,1.0
0.5,60,48,0,0,-1,0.9999742925837237,1475.2647926483296,active_coupling,1.0
0.5,60,49,0,0,-1,0.999999,1489.1783504904906,active_coupling,1.0
0.5,60,50,0,0,-1,0.999999,1484.5410400748017,active_coupling,1.0
0.5,60,51,0,0,-1,0.999999,1484.4717346284428,active_coupling,1.0
0.5,60,52,0,0,-1,0.999999,1473.1052702199013,active_coupling,1.0
0.5,60,53,0,0,-1,0.9697108421893957,1479.5492201711147,active_coupling,1.0
0.5,60,54,0,0,-1,0.999999,1484.3135419256876,active_coupling,1.0
0.5,60,55,0,0,-1,0.999999,1491.4846894573634,active_coupling,1.0
0.5,60,56,0,0,-1,0.9996881862735089,1489.0885922722148,active_coupling,1.0
0.5,60,57,0,0,-1,0.999999,1476.8099863162342,active_coupling,1.0
0.5,60,58,0,0,-1,0.999999,1473.705012151181,active_coupling,1.0
0.5,60,59,0,0,-1,0.9996941880117345,1482.9160825360573,active_coupling,1.0
0.5,60,60,1,2,394,0.999999,1488.6089072622021,active_coupling,1.0
0.5,60,61,0,0,-1,0.9996524268736622,1451.0269008937464,active_coupling,1.0
0.5,60,62,0,0,-1,0.999999,1475.6962245032112,active_coupling,1.0
0.5,60,63,0,0,-1,0.999999,1460.9489860557512,active_coupling,1.0
0.5,60,64,0,0,-1,0.999999,1489.9252771936533,active_coupling,1.0
0.5,60,65,0,0,-1,0.9989051923716394,1466.4203130467943,active_coupling,1.0
0.5,60,66,0,0,-1,0.9999121768471011,1467.9088511875123,active_coupling,1.0
0.5,60,67,0,0,-1,0.999999,1466.2100494422998,active_coupling,1.0
0.5,60,68,0,0,-1,0.8939425565859915,1478.3747604529424,active_coupling,1.0
0.5,60,69,0,0,-1,0.999999,1477.252558700711,active_coupling,1.0
0.5,60,70,0,0,-1,0.9969466608688545,1470.555495080815,active_coupling,1.0
0.5,60,71,0,0,-1,0.9999417046259773,1473.2806499451317,active_coupling,1.0
0.5,60,72,0,0,-1,0.9995995706483372,1481.552011880738,active_coupling,1.0
0.5,60,73,0,0,-1,0.9987519941440124,1469.9127638846714,active_coupling,1.0
0.5,60,74,0,0,-1,0.9998260980159122,1488.7245907348629,active_coupling,1.0
0.5,60,75,0,0,-1,0.9579799161171864,1470.686270444503,active_coupling,1.0
0.5,60,76,0,0,-1,0.9897649162632414,1485.0747146551944,active_coupling,1.0
0.5,60,77,0,0,-1,0.9998837340810801,1479.210990932349,active_coupling,1.0
0.5,60,78,0,0,-1,0.9995533667289711,1470.6539910283539,active_coupling,1.0
0.5,60,79,0,0,-1,0.9999198930207478,1468.5684725207286,active_coupling,1.0
0.5,60,80,0,0,-1,0.9922500943301661,1482.837966894335,active_coupling,1.0
0.5,60,81,0,0,-1,0.9985375109476994,1482.127833823464,active_coupling,1.0
0.5,60,82,0,0,-1,0.999999,1487.690048364801,active_coupling,1.0
0.5,60,83,0,0,-1,0.9885378159577128,1460.8225715053834,active_coupling,1.0
0.5,60,84,0,0,-1,0.9094661989552094,1485.581557704703,active_coupling,1.0
0.5,60,85,0,0,-1,0.9981421345741184,1449.493804016978,active_coupling,1.0
0.5,60,86,0,0,-1,0.912814797801643,1485.2652127341748,active_coupling,1.0
0.5,60,87,0,0,-1,0.999999,1479.511690216154,active_coupling,1.0
0.5,60,88,0,0,-1,0.999999,1475.5717048549357,active_coupling,1.0
0.5,60,89,0,0,-1,0.759922484879195,1464.4643024700274,active_coupling,1.0
0.5,60,90,0,0,-1,0.999999,1475.3414992845019,active_coupling,1.0
0.5,60,91,0,0,-1,0.999999,1452.0765346753406,active_coupling,1.0
0.5,60,92,0,0,-1,0.9990564998873772,1472.0482461642982,active_coupling,1.0
0.5,60,93,0,0,-1,0.9996532953398016,1469.4939512765634,active_coupling,1.0
0.5,60,94,0,0,-1,0.9587106728101771,1482.0276957348426,active_coupling,1.0
0.5,60,95,0,0,-1,0.9998095183977809,1478.987444975363,active_coupling,1.0
0.5,60,96,0,0,-1,0.9390191533151031,1478.1837431964952,active_coupling,1.0
0.5,60,97,0,0,-1,0.8404765040015009,1481.2806470879486,active_coupling,1.0
0.5,60,98,0,0,-1,0.9800191557896333,1474.2619630997813,active_coupling,1.0
0.5,60,99,0,0,-1,0.9967012833235809,1482.0925505117364,active_coupling,1.0
0.5,70,0,0,0,-1,0.9995892130762227,1956.5029066110558,active_coupling,1.0
0.5,70,1,0,0,-1,0.9579379292447443,1981.3968800237471,active_coupling,1.0
0.5,70,2,0,0,-1,0.999999,1980.601466124898,active_coupling,1.0
0.5,70,3,0,0,-1,0.9999243729917334,1977.8033566378795,active_coupling,1.0
0.5,70,4,0,0,-1,0.999999,1982.5890907192982,active_coupling,1.0
0.5,70,5,0,0,-1,0.9982579259325631,1971.2757812614607,active_coupling,1.0
0.5,70,6,0,0,-1,0.9986137488252974,1977.055872630814,active_coupling,1.0
0.5,70,7,0,0,-1,0.9865427877197117,1955.5287415197297,active_coupling,1.0
0.5,70,8,0,0,-1,0.999999,1983.3566396056717,active_coupling,1.0
0.5,70,9,0,0,-1,0.9973674034227326,1979.5615189481246,active_coupling,1.0
0.5,70,10,0,0,-1,0.9838922718462337,1976.9687881114671,active_coupling,1.0
0.5,70,11,0,0,-1,0.9952298424723028,1973.5202086840209,active_coupling,1.0
0.5,70,12,0,0,-1,0.9435117242161098,1951.4591608149317,active_coupling,1.0
0.5,70,13,0,0,-1,0.9999154713915921,1954.8798865660547,active_coupling,1.0
0.5,70,14,0,0,-1,0.999999,1971.7194504765841,active_coupling,1.0
0.5,70,15,0,0,-1,0.8553823820941354,1972.5668353804826,active_coupling,1.0
0.5,70,16,0,0,-1,0.9993005747792105,1970.1069668832238,active_coupling,1.0
0.5,70,17,0,0,-1,0.999999,1976.0511279668365,active_coupling,1.0
0.5,70,18,0,0,-1,0.999999,1975.9354034990129,active_coupling,1.0
0.5,70,19,0,0,-1,0.9953003786449485,1975.080866258223,active_coupling,1.0
0.5,70,20,0,0,-1,0.9999448003895248,1977.745431207486,active_coupling,1.0
0.5,70,21,0,0,-1,0.9914343223245972,1967.9008233221155,active_coupling,1.0
0.5,70,22,0,0,-1,0.9996995189666819,1970.5175618118926,active_coupling,1.0
0.5,70,23,0,0,-1,0.999999,1987.4515492318515,active_coupling,1.0
0.5,70,24,0,0,-1,0.8749298661399545,1982.0614425254316,active_coupling,1.0
0.5,70,25,0,0,-1,0.9985790360565676,1981.5773315433353,active_coupling,1.0
0.5,70,26,0,0,-1,0.999999,1979.1584738018682,active_coupling,1.0
0.5,70,27,0,0,-1,0.999999,1977.4163003130839,active_coupling,1.0
0.5,70,28,0,0,-1,0.999999,1969.1669149288387,active_coupling,1.0
0.5,70,29,0,0,-1,0.999999,1988.1868332624433,active_coupling,1.0
0.5,70,30,0,0,-1,0.999999,1972.5854806280827,active_coupling,1.0
0.5,70,31,0,0,-1,0.999999,1974.8951860771504,active_coupling,1.0
0.5,70,32,0,0,-1,0.999999,1980.0832007797724,active_coupling,1.0
0.5,70,33,0,0,-1,0.9978823611651767,1953.828765644485,active_coupling,1.0
0.5,70,34,0,0,-1,0.999999,1981.7337142131903,active_coupling,1.0
0.5,70,35,0,0,-1,0.9996942210135272,1987.8349658406487,active_coupling,1.0
0.5,70,36,0,0,-1,0.9999712455791446,1979.1500810572318,active_coupling,1.0
0.5,70,37,0,0,-1,0.9989680562512012,1970.5797203576344,active_coupling,1.0
0.5,70,38,0,0,-1,0.999999,1962.5789138306675,active_coupling,1.0
0.5,70,39,0,0,-1,0.999999,1966.703992812584,active_coupling,1.0
0.5,70,40,0,0,-1,0.999999,1964.6719859528678,active_coupling,1.0
0.5,70,41,0,0,-1,0.9995519189535785,1981.3129650353937,active_coupling,1.0
0.5,70,42,0,0,-1,0.999999,1968.8116124474059,active_coupling,1.0
0.5,70,43,0,0,-1,0.9975223938434181,1975.4220635045683,active_coupling,1.0
0.5,70,44,0,0,-1,0.7899340292722719,1957.5868666119738,active_coupling,1.0
0.5,70,45,0,0,-1,0.9975858027254607,1967.7473855092387,active_coupling,1.0
0.5,70,46,0,0,-1,0.8588599235494581,1982.1473874043602,active_coupling,1.0
0.5,70,47,0,0,-1,0.999581872850075,1980.7527383578972,active_coupling,1.0
0.5,70,48,0,0,-1,0.9979064184787162,1984.1646620330664,active_coupling,1.0
0.5,70,49,0,0,-1,0.999999,1974.85939512343,active_coupling,1.0
0.5,70,50,0,0,-1,0.9979756334006955,1985.8217275390261,active_coupling,1.0
0.5,70,51,0,0,-1,0.8621923250625422,1983.8758520164083,active_coupling,1.0
0.5,70,52,0,0,-1,0.9948576595100216,1979.9704058189554,active_coupling,1.0
0.5,70,53,0,0,-1,0.9999438860708235,1970.217318040819,active_coupling,1.0
0.5,70,54,0,0,-1,0.9288262281019071,1952.408751536805,active_coupling,1.0
0.5,70,55,0,0,-1,0.999999,1983.6539441413395,active_coupling,1.0
0.5,70,56,0,0,-1,0.9945811995268532,1968.8825118972256,active_coupling,1.0
0.5,70,57,0,0,-1,0.999999,1981.1575953973847,active_coupling,1.0
0.5,70,58,0,0,-1,0.8690178858257765,1973.5907519772759,active_coupling,1.0
0.5,70,59,0,0,-1,0.9999078467406793,1957.574486658442,active_coupling,1.0
0.5,70,60,0,0,-1,0.999999,1976.8105870457457,active_coupling,1.0
0.5,70,61,0,0,-1,0.9690806989040079,1970.1395578750896,active_coupling,1.0
0.5,70,62,0,0,-1,0.9916458195244645,1978.311048615507,active_coupling,1.0
0.5,70,63,0,0,-1,0.9908604436794624,1936.3415086431282,active_coupling,1.0
0.5,70,64,0,0,-1,0.999999,1975.7234394363597,active_coupling,1.0
0.5,70,65,0,0,-1,0.9516402766672241,1966.415873187889,active_coupling,1.0
0.5,70,66,0,0,-1,0.999999,1980.7818180415168,active_coupling,1.0
0.5,70,67,0,0,-1,0.999417789243004,1974.6230237946618,active_coupling,1.0
0.5,70,68,0,0,-1,0.999999,1962.4647370250266,active_coupling,1.0
0.5,70,69,0,0,-1,0.999999,1980.217294343526,active_coupling,1.0
0.5,70,70,0,0,-1,0.999999,1971.2247612667666,active_coupling,1.0
0.5,70,71,0,0,-1,0.999999,1971.4867530815327,active_coupling,1.0
0.5,70,72,0,0,-1,0.999999,1989.7368606602324,active_coupling,1.0
0.5,70,73,0,0,-1,0.999999,1972.2942964733918,active_coupling,1.0
0.5,70,74,0,0,-1,0.9999973123021495,1975.5001673797442,active_coupling,1.0
0.5,70,75,0,0,-1,0.999999,1940.9354756784164,active_coupling,1.0
0.5,70,76,0,0,-1,0.999999,1985.0438747041662,active_coupling,1.0
0.5,70,77,0,0,-1,0.999999,1966.3654874878678,active_coupling,1.0
0.5,70,78,0,0,-1,0.9999470406967861,1983.095725908091,active_coupling,1.0
0.5,70,79,0,0,-1,0.999999,1936.6988849675106,active_coupling,1.0
0.5,70,80,0,0,-1,0.9985703193434622,1984.8587389512982,active_coupling,1.0
0.5,70,81,0,0,-1,0.9977656476257903,1986.5692259533726,active_coupling,1.0
0.5,70,82,0,0,-1,0.995361446446914,1983.5706566349706,active_coupling,1.0
0.5,70,83,0,0,-1,0.999999,1981.853485046646,active_coupling,1.0
0.5,70,84,0,0,-1,0.8404692189667745,1960.0639690094592,active_coupling,1.0
0.5,70,85,0,0,-1,0.978880915981436,1958.7083049270177,active_coupling,1.0
0.5,70,86,0,0,-1,0.999999,1985.461345234696,active_coupling,1.0
0.5,70,87,0,0,-1,0.9924228327074669,1982.8679277734038,active_coupling,1.0
0.5,70,88,0,0,-1,0.9999793012096919,1973.7811845185868,active_coupling,1.0
0.5,70,89,0,0,-1,0.9157654214040485,1985.4344500685283,active_coupling,1.0
0.5,70,90,0,0,-1,0.9997697559354879,1974.774916089826,active_coupling,1.0
0.5,70,91,0,0,-1,0.999999,1981.1376189715468,active_coupling,1.0
0.5,70,92,0,0,-1,0.9997870794389299,1961.6494858939104,active_coupling,1.0
0.5,70,93,0,0,-1,0.999999,1980.9203094846114,active_coupling,1.0
0.5,70,94,0,0,-1,0.9974885244159306,1952.7645737775676,active_coupling,1.0
0.5,70,95,0,0,-1,0.7930768153384128,1957.5525207020726,active_coupling,1.0
0.5,70,96,0,0,-1,0.999999,1970.668369789973,active_coupling,1.0
0.5,70,97,0,0,-1,0.999999,1941.8273000226798,active_coupling,1.0
0.5,70,98,0,0,-1,0.9999289549536187,1977.2318033604904,active_coupling,1.0
0.5,70,99,0,0,-1,0.999999,1969.849980751934,active_coupling,1.0
0.5,80,0,0,0,-1,0.9294398692786591,2477.1729619693283,active_coupling,1.0
0.5,80,1,0,0,-1,0.9954296725867919,2473.1821897084747,active_coupling,1.0
0.5,80,2,0,0,-1,0.999999,2451.6108921269633,active_coupling,1.0
0.5,80,3,0,0,-1,0.981987840512996,2486.574870112699,active_coupling,1.0
0.5,80,4,0,0,-1,0.9998140026593162,2468.5527867137034,active_coupling,1.0
0.5,80,5,0,0,-1,0.9998701595330036,2481.3337674891554,active_coupling,1.0
0.5,80,6,0,0,-1,0.999999,2466.525376256117,active_coupling,1.0
0.5,80,7,0,0,-1,0.9918233537202265,2468.663821391691,active_coupling,1.0
0.5,80,8,0,0,-1,0.998742920824155,2470.2315597917436,active_coupling,1.0
0.5,80,9,0,0,-1,0.999999,2458.629087040416,active_coupling,1.0
0.5,80,10,0,0,-1,0.9998793674983053,2480.5901798755594,active_coupling,1.0
0.5,80,11,0,0,-1,0.999999,2474.9408170611096,active_coupling,1.0
0.5,80,12,0,0,-1,0.999999,2484.09486615952,active_coupling,1.0
0.5,80,13,0,0,-1,0.9995427507745687,2460.3720939877203,active_coupling,1.0
0.5,80,14,0,0,-1,0.999999,2477.5808375310917,active_coupling,1.0
0.5,80,15,0,0,-1,0.9926754214140671,2473.8893896075033,active_coupling,1.0
0.5,80,16,0,0,-1,0.9998829272921385,2477.1020301981175,active_coupling,1.0
0.5,80,17,0,0,-1,0.999999,2474.5721465998913,active_coupling,1.0
0.5,80,18,0,0,-1,0.9999960907568347,2477.821476125605,active_coupling,1.0
0.5,80,19,0,0,-1,0.99985198965633,2466.2765693202628,active_coupling,1.0
0.5,80,20,0,0,-1,0.999999,2465.195217471553,active_coupling,1.0
0.5,80,21,0,0,-1,0.9949626416460418,2466.006119731497,active_coupling,1.0
0.5,80,22,0,0,-1,0.999999,2469.497997190755,active_coupling,1.0
0.5,80,23,0,0,-1,0.9999822920444992,2453.807107859476,active_coupling,1.0
0.5,80,24,0,0,-1,0.999999,2466.801831065829,active_coupling,1.0
0.5,80,25,0,0,-1,0.999417312323916,2470.5840346681125,active_coupling,1.0
0.5,80,26,0,0,-1,0.9684010561802564,2455.525165509786,active_coupling,1.0
0.5,80,27,0,0,-1,0.9996293295549443,2483.382993216251,active_coupling,1.0
0.5,80,28,0,0,-1,0.999999,2478.242240000646,active_coupling,1.0
0.5,80,29,0,0,-1,0.999999,2453.2120007246704,active_coupling,1.0
0.5,80,30,0,0,-1,0.9946348343370676,2483.5193289265703,active_coupling,1.0
0.5,80,31,0,0,-1,0.9519908402833146,2483.5381503886465,active_coupling,1.0
0.5,80,32,0,0,-1,0.999999,2481.079028053384,active_coupling,1.0
0.5,80,33,0,0,-1,0.999999,2465.078066954087,active_coupling,1.0
0.5,80,34,0,0,-1,0.999999,2481.5340430164606,active_coupling,1.0
0.5,80,35,0,0,-1,0.999999,2426.4610284170467,active_coupling,1.0
0.5,80,36,0,0,-1,0.9995406302654817,2475.37566271192,active_coupling,1.0
0.5,80,37,0,0,-1,0.8980319878806305,2466.4087175520754,active_coupling,1.0
0.5,80,38,0,0,-1,0.9910093231164477,2476.11040885284,active_coupling,1.0
0.5,80,39,0,0,-1,0.9998453707101005,2456.457621454693,active_coupling,1.0
0.5,80,40,0,0,-1,0.8665455487955771,2464.58459796583,active_coupling,1.0
0.5,80,41,0,0,-1,0.999999,2474.8625080948223,active_coupling,1.0
0.5,80,42,0,0,-1,0.9998532837292289,2471.9840408450164,active_coupling,1.0
0.5,80,43,0,0,-1,0.999999,2399.111712212981,active_coupling,1.0
0.5,80,44,0,0,-1,0.9998783900954906,2451.3138947209386,active_coupling,1.0
0.5,80,45,0,0,-1,0.999999,2474.791795356817,active_coupling,1.0
0.5,80,46,0,0,-1,0.9982443400879677,2442.3468270601484,active_coupling,1.0
0.5,80,47,0,0,-1,0.9999325390636258,2457.5208420996346,active_coupling,1.0
0.5,80,48,0,0,-1,0.9685614505746165,2475.9156464405382,active_coupling,1.0
0.5,80,49,0,0,-1,0.956196708998672,2478.7790204857506,active_coupling,1.0
0.5,80,50,0,0,-1,0.999999,2488.4511608053117,active_coupling,1.0
0.5,80,51,0,0,-1,0.999999,2483.0965451779193,active_coupling,1.0
0.5,80,52,0,0,-1,0.9811331105656039,2481.131077572694,active_coupling,1.0
0.5,80,53,0,0,-1,0.999999,2482.5985169433548,active_coupling,1.0
0.5,80,54,0,0,-1,0.999999,2442.3563453920256,active_coupling,1.0
0.5,80,55,0,0,-1,0.9983424325469981,2478.219052571461,active_coupling,1.0
0.5,80,56,0,0,-1,0.9998456302154547,2480.0899045181695,active_coupling,1.0
0.5,80,57,0,0,-1,0.9485522500306363,2474.3847326242844,active_coupling,1.0
0.5,80,58,0,0,-1,0.999999,2456.4238389424963,active_coupling,1.0
0.5,80,59,0,0,-1,0.9857544952102898,2446.6121048583254,active_coupling,1.0
0.5,80,60,0,0,-1,0.999999,2444.2378034474095,active_coupling,1.0
0.5,80,61,0,0,-1,0.9973305766027634,2481.113487672753,active_coupling,1.0
0.5,80,62,0,0,-1,0.999999,2468.6950889615164,active_coupling,1.0
0.5,80,63,0,0,-1,0.999999,2434.462642330682,active_coupling,1.0
0.5,80,64,0,0,-1,0.999999,2487.1034507571385,active_coupling,1.0
0.5,80,65,0,0,-1,0.999999,2459.123740668245,active_coupling,1.0
0.5,80,66,0,0,-1,0.999999,2480.684527029806,active_coupling,1.0
0.5,80,67,0,0,-1,0.9954636464761207,2470.9827952641785,active_coupling,1.0
0.5,80,68,0,0,-1,0.9989642613915991,2478.5128911388606,active_coupling,1.0
0.5,80,69,0,0,-1,0.9959752891846209,2454.1736913012037,active_coupling,1.0
