ramp_steps,mult,seed_idx,collapsed,collapse_step,collapse_J,collapse_type,final_m,final_wealth
2000,90,79,0,-1,,0,0.999970030739314,2967.5353584935124
2000,90,80,0,-1,,0,0.9999939481849319,2971.2080348466093
2000,90,81,0,-1,,0,0.9999368224809249,2980.5756909639013
2000,90,82,0,-1,,0,0.9621882985452117,2948.7923958871024
2000,90,83,0,-1,,0,0.9996675746837119,2947.98292169274
2000,90,84,0,-1,,0,0.999999,2979.1466566461067
2000,90,85,0,-1,,0,0.9999841518364387,2973.3780957322874
2000,90,86,0,-1,,0,0.999999,2980.0781203316255
2000,90,87,0,-1,,0,0.9998450521682464,2970.501851605902
2000,90,88,0,-1,,0,0.995287298499491,2950.7160983576264
2000,90,89,0,-1,,0,0.9998524955512337,2967.5743644415234
2000,90,90,0,-1,,0,0.999999,2968.2869004644417
2000,90,91,0,-1,,0,0.953988081626476,2950.3269854220866
2000,90,92,0,-1,,0,0.5758440089161366,2966.047068565218
2000,90,93,0,-1,,0,0.999999,2962.7849161033687
2000,90,94,0,-1,,0,0.999871877890575,2969.8232633809625
2000,90,95,0,-1,,0,0.999999,2920.093451577912
2000,90,96,0,-1,,0,0.999999,2960.5631309308183
2000,90,97,0,-1,,0,0.999999,2978.7835667371696
2000,90,98,0,-1,,0,0.9964004985344107,2973.5112054320293
2000,90,99,0,-1,,0,0.9999388849313233,2948.622131151511
2000,100,0,0,-1,,0,0.999999,3458.8305634326225
2000,100,1,0,-1,,0,0.9908959653445711,3465.297035920979
2000,100,2,0,-1,,0,0.9999000787937641,3446.4558457073
2000,100,3,0,-1,,0,0.999999,3472.82395409352
2000,100,4,0,-1,,0,0.9926174434082846,3463.8019153443756
2000,100,5,0,-1,,0,0.9999189525287538,3468.931876667375
2000,100,6,0,-1,,0,0.9998477910666743,3431.436353229775
2000,100,7,0,-1,,0,0.9997257254831914,3470.7850140392634
2000,100,8,0,-1,,0,0.9998195892789736,3464.892811098575
2000,100,9,0,-1,,0,0.999999,3452.004643928295
2000,100,10,0,-1,,0,0.9780958587472578,3472.8996379686537
2000,100,11,0,-1,,0,0.9684256264541364,3476.104697249249
2000,100,12,0,-1,,0,0.9923528217580248,3432.66450456879
2000,100,13,0,-1,,0,0.999999,3468.2568772657096
2000,100,14,0,-1,,0,0.9998640052865163,3450.163420390786
2000,100,15,0,-1,,0,0.999999,3477.927618890796
2000,100,16,0,-1,,0,0.999999,3484.8410059685184
2000,100,17,0,-1,,0,0.993346787541628,3477.3690027346274
2000,100,18,0,-1,,0,0.999999,3457.46103913486
2000,100,19,0,-1,,0,0.5514050971620978,3457.90963197834
2000,100,20,0,-1,,0,0.9604102114964532,3431.316887005815
2000,100,21,0,-1,,0,0.35032253239104544,3396.522566945509
2000,100,22,0,-1,,0,0.999999,3426.108276093201
2000,100,23,0,-1,,0,0.9986415202512162,3466.135324774813
2000,100,24,0,-1,,0,0.999999,3455.4343578301555
2000,100,25,0,-1,,0,0.9997409274295898,3464.5643751848106
2000,100,26,0,-1,,0,0.999999,3465.188157866857
2000,100,27,0,-1,,0,0.9994703560705349,3464.168422310359
2000,100,28,0,-1,,0,0.9983224402612402,3409.6218597072634
2000,100,29,0,-1,,0,0.9999895618781857,3475.7012249075024
2000,100,30,0,-1,,0,0.9997342432426571,3474.6795400823135
2000,100,31,0,-1,,0,0.9884114410740021,3475.8502059480975
2000,100,32,0,-1,,0,0.9998619196980726,3414.2835773630554
2000,100,33,0,-1,,0,0.9998020453946168,3385.506323658451
2000,100,34,0,-1,,0,0.999999,3418.4228710882694
2000,100,35,0,-1,,0,0.9977777675740636,3477.127727314243
2000,100,36,0,-1,,0,0.9999816746812873,3460.099587254446
2000,100,37,0,-1,,0,0.999999,3426.2168101347656
2000,100,38,0,-1,,0,0.9008606678064623,3460.7676943550073
2000,100,39,0,-1,,0,0.999999,3474.2719929754167
2000,100,40,0,-1,,0,0.999999,3472.995906934501
2000,100,41,0,-1,,0,0.9703626637595473,3473.4562716573255
2000,100,42,0,-1,,0,0.999874611505296,3479.5554477078144
2000,100,43,0,-1,,0,0.999999,3399.670721979345
2000,100,44,0,-1,,0,0.9988445635760987,3475.629465432687
2000,100,45,0,-1,,0,0.8903976492104331,3462.990312116975
2000,100,46,0,-1,,0,0.9674065467545969,3476.0995956618626
2000,100,47,0,-1,,0,0.999999,3464.615755276901
2000,100,48,0,-1,,0,0.999999,3465.8559989807713
2000,100,49,0,-1,,0,0.9955744710676221,3471.7060094373037
2000,100,50,0,-1,,0,0.999999,3467.835543785676
2000,100,51,0,-1,,0,0.999999,3466.7379738881546
2000,100,52,0,-1,,0,0.9967710976576774,3477.6086421103946
2000,100,53,0,-1,,0,0.992017789472681,3460.579555489682
2000,100,54,0,-1,,0,0.99996011391008,3456.442322887508
2000,100,55,0,-1,,0,0.9998674820960962,3460.844730533587
2000,100,56,0,-1,,0,0.9998161208862697,3458.2808479087794
2000,100,57,0,-1,,0,0.8220305057150756,3473.967776505419
2000,100,58,0,-1,,0,0.9998425353175979,3475.0939775051675
2000,100,59,0,-1,,0,0.9498269821597265,3470.979851731551
2000,100,60,0,-1,,0,0.9988456728378245,3471.738555171039
2000,100,61,0,-1,,0,0.9710330894498611,3471.627981698516
2000,100,62,0,-1,,0,0.999999,3450.9480836068924
2000,100,63,0,-1,,0,0.9961773703567264,3478.2673978368034
2000,100,64,0,-1,,0,0.9864664230251223,3466.9508541660507
2000,100,65,0,-1,,0,0.999999,3461.950146721928
2000,100,66,0,-1,,0,0.9998537308293536,3456.5360467007486
2000,100,67,0,-1,,0,0.7912926965364677,3461.568921586599
2000,100,68,0,-1,,0,0.999999,3448.166612611245
2000,100,69,0,-1,,0,0.999999,3477.0152199286267
2000,100,70,0,-1,,0,0.9990714600765104,3477.64615606028
2000,100,71,0,-1,,0,0.999999,3475.9206172282265
2000,100,72,0,-1,,0,0.7078772592776887,3453.141329262955
2000,100,73,0,-1,,0,0.998934160511131,3475.2765924237247
2000,100,74,0,-1,,0,0.990320515160529,3471.173570114407
2000,100,75,0,-1,,0,0.9764567020882866,3483.601634174008
2000,100,76,0,-1,,0,0.999999,3458.4734252936314
2000,100,77,0,-1,,0,0.9998661710770226,3450.1991998667
2000,100,78,0,-1,,0,0.9875257848392555,3464.752272218921
2000,100,79,0,-1,,0,0.999999,3476.5758051562784
2000,100,80,0,-1,,0,0.999999,3442.616603782933
2000,100,81,0,-1,,0,0.8253709630157826,3397.1335015146406
2000,100,82,0,-1,,0,0.9999662208760072,3470.470127169756
2000,100,83,0,-1,,0,0.999999,3467.629531088816
2000,100,84,0,-1,,0,0.999999,3479.804386870232
2000,100,85,0,-1,,0,0.9925190577496673,3473.830661782371
2000,100,86,0,-1,,0,0.9945857036954304,3461.2335104083427
2000,100,87,0,-1,,0,0.999999,3472.6531397139042
2000,100,88,0,-1,,0,0.9999066661011163,3401.967923456264
2000,100,89,0,-1,,0,0.999999,3449.683180186294
2000,100,90,0,-1,,0,0.8142186105533866,3472.417957684832
2000,100,91,0,-1,,0,0.9900446449850397,3471.1154715750713
2000,100,92,0,-1,,0,0.9998710238362243,3464.9232546117314
2000,100,93,0,-1,,0,0.99998730724945,3434.6884656910224
2000,100,94,0,-1,,0,0.999999,3481.1283710915004
2000,100,95,0,-1,,0,0.999999,3462.240042195894
2000,100,96,0,-1,,0,0.999999,3470.879353928532
2000,100,97,0,-1,,0,0.54911882510991,3417.0756553865435
2000,100,98,0,-1,,0,0.9996249464797472,3450.073392839447
2000,100,99,0,-1,,0,0.994089771634353,3462.447409079727
4000,40,0,1,511,1.074875,3,0.9999620783366606,459.3700404114461
4000,40,1,1,303,0.840875,2,0.996600714986525,473.9292016918781
4000,40,2,1,414,0.96575,3,0.9398074247798558,484.5144612275312
4000,40,3,1,416,0.968,2,0.994107817080807,478.9117801603654
4000,40,4,1,630,1.20875,2,0.9683779565455357,466.98873796050935
4000,40,5,1,370,0.91625,2,0.9998183990798925,485.24519277607413
4000,40,6,1,432,0.986,2,0.999999,486.6044973129022
4000,40,7,1,276,0.8105,2,0.999999,489.19961403280655
4000,40,8,1,530,1.09625,3,0.999999,482.84934078081125
4000,40,9,1,400,0.95,2,0.999999,486.65142892331187
4000,40,10,1,494,1.05575,3,0.9999070517355431,480.39664243583104
4000,40,11,1,318,0.85775,2,0.9969742927960987,485.94903885077173
4000,40,12,1,619,1.196375,2,0.9995493122385198,480.40730794345905
4000,40,13,1,492,1.0535,3,0.9427975954528433,486.8998855650905
4000,40,14,1,2065,2.823125,3,0.9980752028430956,493.40714969775905
4000,40,15,1,441,0.9961249999999999,2,0.9995827945677289,489.6416706188584
4000,40,16,1,348,0.8915,2,0.9882562733613673,488.62305004574995
4000,40,17,1,495,1.056875,3,0.9907830606078256,483.18487605654155
4000,40,18,1,309,0.8476250000000001,3,0.9998417072500986,469.1900337222979
4000,40,19,1,419,0.971375,2,0.999999,474.6224492292516
4000,40,20,1,655,1.236875,2,0.9896781261555019,479.86976385059677
4000,40,21,1,351,0.894875,2,0.9986632127522069,486.464247034492
4000,40,22,1,382,0.9297500000000001,3,0.9952904405499559,487.152770386908
4000,40,23,1,466,1.0242499999999999,3,0.9999237898451979,491.1489322380608
4000,40,24,1,408,0.9590000000000001,2,-0.99922847303889,0.0
4000,40,25,1,412,0.9635,3,0.999999,488.52853920883683
4000,40,26,1,447,1.002875,2,0.9936445926888722,483.0778614078716
4000,40,27,1,490,1.05125,3,0.999999,486.91252421298634
4000,40,28,1,728,1.319,2,0.9998240135998309,478.58434032528953
4000,40,29,1,454,1.01075,3,0.9996836714436397,488.4748760472413
4000,40,30,1,519,1.083875,3,0.9063415076797012,488.48136379224394
4000,40,31,1,529,1.095125,2,0.9998245663753014,485.1429635193332
4000,40,32,1,456,1.013,2,0.9985231944986277,476.76200645786605
4000,40,33,1,336,0.878,3,0.9858191625035614,483.9148619813317
4000,40,34,1,569,1.140125,2,0.999999,465.47643066693297
4000,40,35,1,463,1.020875,3,0.992189076766964,476.11645623990637
4000,40,36,1,758,1.35275,3,0.9990089157922094,477.0647570857737
4000,40,37,1,928,1.544,2,0.9998572133356181,472.9312657721445
4000,40,38,1,433,0.987125,3,0.9998062608977863,488.44033119782114
4000,40,39,1,339,0.881375,3,0.9898227787976812,476.31933333369227
4000,40,40,1,376,0.923,3,0.9968993020922156,483.03611249471675
4000,40,41,1,488,1.049,3,0.9997798318588009,480.01329490112585
4000,40,42,1,825,1.428125,2,0.9971990170505385,478.1321396282332
4000,40,43,1,386,0.93425,2,0.7968374519094474,475.1813775477829
4000,40,44,1,333,0.874625,2,0.9979153673239892,486.7052976836381
4000,40,45,1,325,0.865625,2,0.9979831223181524,472.16081757068304
4000,40,46,1,591,1.1648749999999999,2,0.999999,470.5159527833556
4000,40,47,1,320,0.86,3,0.999999,469.50638562525
4000,40,48,1,854,1.46075,3,0.9980926190763318,479.94338257554483
4000,40,49,1,565,1.135625,3,0.9996428834002627,479.5864117540092
4000,40,50,1,396,0.9455,2,0.9996929421595951,483.9991291618602
4000,40,51,1,543,1.110875,2,0.9940320709540988,483.0149922997046
4000,40,52,1,501,1.063625,3,0.9999919358813714,474.82926231739407
4000,40,53,1,320,0.86,3,0.9999726420574193,485.2630331189455
4000,40,54,1,572,1.1435,3,0.9997711964319613,488.2482627130179
4000,40,55,1,372,0.9185,2,0.9976523965605644,485.6259351951849
4000,40,56,1,309,0.8476250000000001,2,0.9551769454004243,485.033680553285
4000,40,57,1,698,1.28525,2,0.9997096397803951,472.4528532444911
4000,40,58,1,361,0.9061250000000001,2,0.9999067535072574,479.51792612428125
4000,40,59,1,397,0.946625,3,0.999999,474.6009722457106
4000,40,60,1,309,0.8476250000000001,3,0.9999101606018082,485.06035142195503
4000,40,61,1,824,1.427,3,0.999999,482.4540917338592
4000,40,62,1,487,1.047875,3,0.999999,480.2613842896417
4000,40,63,1,457,1.014125,3,0.9485016844644286,473.0498979816503
4000,40,64,1,665,1.248125,1,0.999999,481.0700096629911
4000,40,65,1,510,1.07375,1,0.9996716791476236,485.8728879576238
4000,40,66,1,356,0.9005000000000001,3,0.9794353874888516,484.5375840506623
4000,40,67,1,762,1.35725,2,0.9998900224731183,472.4908703561486
4000,40,68,1,349,0.892625,3,0.9301850093710128,468.50732772274847
4000,40,69,1,356,0.9005000000000001,2,0.9917831105142103,473.3969296915828
4000,40,70,1,516,1.0805,3,0.9415924661848669,483.05227204788616
4000,40,71,1,444,0.9995,2,0.9985650819767153,490.25723354601433
4000,40,72,1,392,0.9410000000000001,3,0.9437876101325536,487.8332121305748
4000,40,73,1,566,1.1367500000000001,2,0.999999,479.5549046012286
4000,40,74,1,1036,1.6655,1,0.7687606859419329,459.54851746380155
4000,40,75,1,840,1.4449999999999998,2,0.9971341238999042,475.33757782173404
4000,40,76,1,314,0.8532500000000001,2,0.977267932811453,486.7820246852
4000,40,77,1,366,0.9117500000000001,3,0.999999,479.3939704544627
4000,40,78,1,330,0.8712500000000001,3,0.999999,475.71833553965143
4000,40,79,1,702,1.28975,3,0.9794434184212865,462.3290694920033
4000,40,80,1,376,0.923,3,0.9859803800900194,474.07832022184823
4000,40,81,1,305,0.843125,3,0.999999,463.435256686246
4000,40,82,1,369,0.915125,3,0.987068504273201,487.017339586607
4000,40,83,1,532,1.0985,2,0.999999,482.0485347663128
4000,40,84,1,444,0.9995,2,0.999999,485.58920815886074
4000,40,85,1,531,1.097375,3,0.9979838271950044,474.43290167719863
4000,40,86,1,366,0.9117500000000001,2,0.999999,484.1116502933338
4000,40,87,1,346,0.88925,2,0.999999,480.6537042045671
4000,40,88,1,491,1.052375,3,0.999999,479.6092607339286
4000,40,89,1,318,0.85775,3,0.999999,487.83444929234787
4000,40,90,1,361,0.9061250000000001,3,0.999999,483.5865421843296
4000,40,91,1,395,0.944375,3,0.999999,490.3251338461458
4000,40,92,1,385,0.933125,3,0.999999,485.1809607693193
4000,40,93,1,473,1.032125,2,0.9846482664814509,480.6968986148062
4000,40,94,1,605,1.180625,3,0.9981436231034756,489.8343160699499
4000,40,95,1,961,1.581125,3,0.9959475364362194,486.523477722814
4000,40,96,1,763,1.358375,3,-0.9082592039076142,0.0
4000,40,97,1,395,0.944375,3,0.9999050446310391,483.61919028978195
4000,40,98,1,396,0.9455,3,0.999999,474.96145206816675
4000,40,99,1,465,1.0231249999999998,2,0.9957963147515814,485.5532902673506
4000,50,0,0,-1,,0,0.999999,985.8740720439047
4000,50,1,1,822,1.42475,2,0.999999,977.9729542071356
4000,50,2,0,-1,,0,0.999999,986.9219807650998
4000,50,3,1,778,1.3752499999999999,3,0.9990866408146821,990.2453273473706
4000,50,4,1,693,1.279625,3,0.999999,975.5948826406532
4000,50,5,0,-1,,0,0.999999,987.6266238572246
4000,50,6,1,906,1.51925,2,0.9994347759709921,983.3916692764874
4000,50,7,1,807,1.407875,3,0.999999,986.0073546764728
4000,50,8,1,416,0.968,3,0.9824200219877184,971.3058147460144
4000,50,9,1,514,1.0782500000000002,2,0.999999,978.136037356187
4000,50,10,0,-1,,0,0.9370738003651321,989.3499801193883
4000,50,11,0,-1,,0,0.999999,977.5828299703062
4000,50,12,0,-1,,0,0.9999713487954516,982.9891835020287
4000,50,13,1,646,1.22675,2,0.9985254303613621,990.2994362573761
4000,50,14,1,903,1.515875,3,0.999999,977.852444137584
4000,50,15,0,-1,,0,0.999999,982.4830315025125
4000,50,16,0,-1,,0,0.9775653243479382,985.5334101350668
4000,50,17,0,-1,,0,0.9914233794848529,973.565733674804
4000,50,18,0,-1,,0,0.9994229317118226,974.9450049060704
4000,50,19,0,-1,,0,0.999999,968.5816587429528
4000,50,20,0,-1,,0,0.999999,981.0538165494492
4000,50,21,0,-1,,0,0.999999,977.2653941053211
4000,50,22,0,-1,,0,0.9409609178289113,984.5369587840303
4000,50,23,1,540,1.1075,2,0.9988829846904849,986.3613956779747
4000,50,24,1,951,1.569875,3,0.9998611671748329,985.0640985005822
4000,50,25,0,-1,,0,0.9997067786687933,981.482660477562
4000,50,26,0,-1,,0,0.9806319143406623,949.7711058091451
4000,50,27,1,826,1.4292500000000001,2,0.999999,975.7496991672182
4000,50,28,0,-1,,0,0.9997444039724407,985.084176667486
4000,50,29,1,452,1.0085,3,0.993924241250427,983.7706869245783
4000,50,30,0,-1,,0,0.9998626130684581,949.1605039761779
4000,50,31,0,-1,,0,0.9996986109324665,986.2683377865047
4000,50,32,0,-1,,0,0.9991943453477543,954.5120052839115
4000,50,33,0,-1,,0,0.9876865298808768,987.2771012126416
4000,50,34,1,973,1.594625,3,0.9987495527458686,975.6769928117454
4000,50,35,0,-1,,0,0.9577218500058864,987.6236438107874
4000,50,36,0,-1,,0,0.999999,970.9614414452979
4000,50,37,0,-1,,0,0.913185620503165,965.0877366874544
4000,50,38,1,523,1.088375,3,0.999999,961.4214951915504
4000,50,39,0,-1,,0,0.9997413322115808,982.0628634274501
4000,50,40,0,-1,,0,0.999999,985.9816303506944
4000,50,41,1,553,1.122125,3,0.9997636152798166,986.1983070814957
4000,50,42,0,-1,,0,0.9669011035648731,990.5704495057057
4000,50,43,0,-1,,0,0.9919051816957276,986.8465279216007
4000,50,44,0,-1,,0,0.999999,984.6421041308222
4000,50,45,0,-1,,0,0.999999,978.4371454459475
4000,50,46,1,1047,1.677875,2,0.9990153649435431,974.7557376613297
4000,50,47,1,504,1.067,3,0.9998516500355106,983.8652735959045
4000,50,48,0,-1,,0,0.9652280733876428,990.1834410259016
4000,50,49,0,-1,,0,0.999999,986.5887429409275
4000,50,50,0,-1,,0,0.9999472804881878,986.0826615900053
4000,50,51,0,-1,,0,0.999999,979.8082494697293
4000,50,52,0,-1,,0,0.999999,966.7771550275538
4000,50,53,1,1334,2.00075,2,0.9996038520178196,978.1392277847854
4000,50,54,0,-1,,0,0.9509244631264546,961.3145508163655
4000,50,55,0,-1,,0,0.9815767132279327,977.7904165249307
4000,50,56,1,1133,1.774625,2,0.999999,943.8429126942657
4000,50,57,0,-1,,0,0.9947940926997929,988.1763983607866
4000,50,58,0,-1,,0,0.9998946360344403,980.5243855205504
4000,50,59,0,-1,,0,0.999999,985.6308155255481
4000,50,60,0,-1,,0,0.9931989578228806,965.6392484072466
4000,50,61,0,-1,,0,0.999999,974.2382941853144
4000,50,62,0,-1,,0,0.9976388597351619,967.4819590957131
4000,50,63,0,-1,,0,0.9220381479473145,985.4279746210723
4000,50,64,1,310,0.84875,3,0.9909167235812295,980.9800563547942
4000,50,65,1,1328,1.994,3,0.9831128694246933,990.7911707884325
4000,50,66,1,820,1.4224999999999999,3,0.9999086061291563,981.7651227901583
4000,50,67,0,-1,,0,0.9401743589636415,982.6995938579058
4000,50,68,0,-1,,0,0.999999,980.8786481113207
4000,50,69,1,972,1.5935,3,0.9977727210425013,986.7646172872089
4000,50,70,1,456,1.013,2,0.9935800352696633,970.3700520673265
4000,50,71,1,635,1.214375,2,0.999999,986.8677615150211
4000,50,72,1,682,1.26725,2,0.9999044925620373,984.794915042006
4000,50,73,1,980,1.6025,3,0.9998000431715032,966.6031376506124
4000,50,74,1,1362,2.03225,3,0.9739082738339039,989.2396911966775
4000,50,75,0,-1,,0,0.9404789851654771,981.45394524454
4000,50,76,0,-1,,0,0.9998614624536952,976.7764633526994
4000,50,77,1,627,1.205375,3,0.9983141912029028,982.5793139767784
4000,50,78,1,489,1.050125,2,0.999999,943.3924868084445
4000,50,79,1,498,1.06025,3,0.999999,987.8198276652357
4000,50,80,1,464,1.022,3,0.999999,987.2556272620227
4000,50,81,0,-1,,0,0.999999,969.221430021648
4000,50,82,0,-1,,0,0.9998051138952726,982.2239192146988
4000,50,83,0,-1,,0,0.9998085612605104,986.390006838362
4000,50,84,1,851,1.4573749999999999,3,0.9996778638505216,990.1544488480872
4000,50,85,0,-1,,0,0.999999,988.7713192312141
4000,50,86,1,421,0.973625,3,0.5151821086375107,964.4504399731188
4000,50,87,0,-1,,0,0.999999,986.0751866513672
4000,50,88,0,-1,,0,0.9997591288788504,933.0070404088439
4000,50,89,1,522,1.08725,2,0.999999,972.1944740921666
4000,50,90,1,582,1.15475,3,0.9998834680996577,986.67594680816
4000,50,91,1,474,1.03325,3,0.9975033277222456,984.8497431282556
4000,50,92,0,-1,,0,0.9999967842080141,972.7791490866271
4000,50,93,0,-1,,0,0.9005003938007887,958.4546826158122
4000,50,94,0,-1,,0,0.9762887200594337,980.3958702111861
4000,50,95,0,-1,,0,0.9905364414147371,974.8050244944714
4000,50,96,1,308,0.8465,3,0.9834151022639028,985.9235615090854
4000,50,97,1,995,1.619375,3,0.9484427978862181,985.4404420494351
4000,50,98,0,-1,,0,0.999999,986.6708411997557
4000,50,99,0,-1,,0,0.9999269079817101,981.2767369005659
4000,60,0,0,-1,,0,0.9570905548055273,1485.0568751487583
4000,60,1,0,-1,,0,0.9998600246712339,1478.7924165556567
4000,60,2,0,-1,,0,0.999999,1481.2832667962268
4000,60,3,0,-1,,0,0.9999525615243459,1480.54571866915
4000,60,4,0,-1,,0,0.9792344783674628,1482.6035138296857
4000,60,5,0,-1,,0,0.9462959710344405,1477.9950555031419
4000,60,6,0,-1,,0,0.9996220892230373,1483.7108897571661
4000,60,7,0,-1,,0,0.999999,1465.1859662026764
4000,60,8,0,-1,,0,0.999999,1478.2980359239994
4000,60,9,0,-1,,0,0.9999602968831826,1474.6013635549755
4000,60,10,0,-1,,0,0.999721307840309,1482.6209512036526
4000,60,11,0,-1,,0,0.9976595233219271,1477.672392398274
4000,60,12,0,-1,,0,0.999999,1482.8007421822329
4000,60,13,0,-1,,0,0.9998867595153391,1482.1285026307648
4000,60,14,0,-1,,0,0.9967204241456282,1482.0069716586381
4000,60,15,0,-1,,0,0.9976785155257202,1461.8482023474967
4000,60,16,0,-1,,0,0.9978616529571267,1468.0723572583827
4000,60,17,0,-1,,0,0.999999,1477.3663175963816
4000,60,18,0,-1,,0,0.9998470329539969,1482.4767340333099
4000,60,19,0,-1,,0,0.9998939807865196,1475.4632771948982
4000,60,20,0,-1,,0,0.999999,1489.2375099964486
4000,60,21,0,-1,,0,0.9890003879578522,1473.2398780747792
4000,60,22,0,-1,,0,0.7482060960455796,1484.1988791327717
4000,60,23,0,-1,,0,0.999978535806304,1481.9480394166515
4000,60,24,0,-1,,0,0.9999779729663925,1483.2822673230423
4000,60,25,0,-1,,0,0.9995074850889917,1468.5204321023898
4000,60,26,0,-1,,0,0.9999376389257458,1486.1745021386114
4000,60,27,0,-1,,0,0.999999,1472.7244398204964
4000,60,28,0,-1,,0,0.8486468398767444,1470.3979058784407
4000,60,29,0,-1,,0,0.9992137637559716,1481.7971813451827
4000,60,30,0,-1,,0,0.999999,1459.9960242515913
4000,60,31,0,-1,,0,0.9976742872404801,1488.4881671336602
4000,60,32,0,-1,,0,0.999999,1480.1173295204737
4000,60,33,0,-1,,0,0.9693567059221987,1472.6008671009972
4000,60,34,0,-1,,0,0.999999,1440.920096459738
4000,60,35,0,-1,,0,0.999999,1489.1434355565211
4000,60,36,0,-1,,0,0.999999,1455.4223547627423
4000,60,37,0,-1,,0,0.999999,1471.8297329747465
4000,60,38,0,-1,,0,0.999999,1472.579853524712
4000,60,39,0,-1,,0,0.999999,1482.1151396787814
4000,60,40,0,-1,,0,0.9554805466230046,1466.5854227752714
4000,60,41,0,-1,,0,0.999999,1481.0483666568173
4000,60,42,0,-1,,0,0.999999,1460.0441080110757
4000,60,43,0,-1,,0,0.999999,1475.5788279892215
4000,60,44,0,-1,,0,0.9940086979170608,1460.1473164709485
4000,60,45,0,-1,,0,0.999999,1479.9374687719255
4000,60,46,0,-1,,0,0.9999751885353397,1480.173873329432
4000,60,47,0,-1,,0,0.9541318553258076,1482.052546312028
4000,60,48,0,-1,,0,0.9998678727971522,1489.068848253121
4000,60,49,0,-1,,0,0.9998109157226502,1478.1079580580702
4000,60,50,0,-1,,0,0.999999,1486.7083595717793
4000,60,51,0,-1,,0,0.999999,1483.5832342645165
4000,60,52,0,-1,,0,0.9999769658078179,1460.16299192334
4000,60,53,0,-1,,0,0.9999797111775331,1486.959514359409
4000,60,54,0,-1,,0,0.999999,1471.7111419077603
4000,60,55,0,-1,,0,0.9733352834393308,1487.77289642085
4000,60,56,0,-1,,0,0.999999,1467.4424420379646
4000,60,57,0,-1,,0,0.9831896149695047,1469.8236878784983
