level,J,mult,seed_idx,collapsed,collapse_step,collapse_type,final_m,final_wealth,final_EC
L2,2.5,50,21,1,15625,3,-0.7783784692731578,28.41963134409272,0.07010166606920118
L2,2.5,50,22,1,292,3,0.6275402836719777,193.67204284021,0.0704009978669002
L2,2.5,50,23,1,273,3,0.5636394797234122,397.61243547749086,0.075276072920878
L2,2.5,50,24,1,503,3,0.9649854827360946,674.7390679853518,0.05771569279959482
L2,2.5,50,25,1,6253,3,0.5442076929406072,707.2404489483941,0.08533226774979658
L2,2.5,50,26,1,373,3,0.6965331010607202,686.3345634893585,0.06345504786524689
L2,2.5,50,27,1,622,1,0.8709983938235563,656.1178872229132,0.06014902082236417
L2,2.5,50,28,1,466,1,0.9168831474356192,735.6896924782808,0.060096672250351583
L2,2.5,50,29,0,-1,0,0.6848892951724104,624.8571752189379,0.07080367311661803
L2,2.5,50,30,1,9862,1,0.9899922534635641,666.2087483153384,0.0604957061812683
L2,2.5,50,31,0,-1,0,0.5258160590677512,742.0569544084918,0.07960226960214188
L2,2.5,50,32,1,423,3,-0.2819904458278033,775.3879475263218,0.6460464344881311
L2,2.5,50,33,0,-1,0,0.8067520529186832,718.2422792283526,0.0606503690574592
L2,2.5,50,34,1,1612,1,0.5929254853945914,691.9041194248365,0.06815366197969423
L2,2.5,50,35,0,-1,0,0.2877233386768719,599.6173319620826,0.16192411509381016
L2,2.5,50,36,0,-1,0,0.9533042008667375,835.7575446700697,0.05553686377248085
L2,2.5,50,37,1,839,2,0.9766054413081352,704.6827109650758,0.05502223595091992
L2,2.5,50,38,0,-1,0,0.7274665053055015,685.4393095600013,0.0729552290616308
L2,2.5,50,39,1,647,1,0.8325409383060787,634.5914908402935,0.05787248145356633
L2,2.5,50,40,1,618,1,0.5310802089714635,654.4491323975543,0.06577701231574888
L2,2.5,50,41,0,-1,0,0.14675049728763906,581.3012063344769,0.08725962215197763
L2,2.5,50,42,1,2060,1,0.4750967847984292,733.6920850980213,0.06922833689447247
L2,2.5,50,43,1,1877,3,0.9935717691837885,594.6969616076046,0.05499636634691252
L2,2.5,50,44,1,2963,1,0.8715977195937655,693.2592905280299,0.05823837186039292
L2,2.5,50,45,0,-1,0,0.5515211860270757,682.6231514796368,0.10941589715028796
L2,2.5,50,46,1,414,3,0.999999,699.8992861279496,0.05500193402854642
L2,2.5,50,47,0,-1,0,0.9523601160143731,692.2375343588549,0.05505931039985417
L2,2.5,50,48,1,1598,1,-0.4458477891699606,78.1535693870232,0.177557739296005
L2,2.5,50,49,0,-1,0,0.2441952944891029,564.197008783507,0.9139059615602223
L2,2.5,50,50,1,322,1,0.9634571438374677,574.3311105884501,0.056650478375984754
L2,2.5,50,51,1,13308,3,0.9376841682824232,598.2355190552952,0.055627816500504565
L2,2.5,50,52,1,1004,3,0.9982680815161801,464.1967941802061,0.05498072081405517
L2,2.5,50,53,1,1480,2,0.9563681410379304,654.8649064077304,0.0554140000014169
L2,2.5,50,54,1,929,2,0.7408443008560439,728.7265402294221,0.06909918834206408
L2,2.5,50,55,1,15261,2,0.7809875426140416,801.2341691966462,0.059533879155393654
L2,2.5,50,56,1,16269,3,0.9930777871017511,569.8131009585891,0.05559687108182348
L2,2.5,50,57,1,440,1,0.9871755892267717,520.6425392811387,0.055875289632064444
L2,2.5,50,58,1,5511,2,0.45545963010216833,716.210643704972,0.08015307190134688
L2,2.5,50,59,1,297,3,0.9193333122514473,695.9172663334804,0.0577951179129424
L2,2.5,50,60,0,-1,0,0.8012515949936171,712.2314590639273,0.06451967307350505
L2,2.5,50,61,1,1030,2,0.09431420291352283,464.62724619879094,0.37990418853724955
L2,2.5,50,62,0,-1,0,0.8565534922027377,666.5650920693357,0.06063664693719805
L2,2.5,50,63,1,1602,2,0.9625153544037673,609.9587030749864,0.0556740020537768
L2,2.5,50,64,1,280,1,0.8783451031893594,534.1771407317883,0.05709779488168847
L2,2.5,50,65,0,-1,0,0.7030072867282341,722.8069311214804,0.07713039438050064
L2,2.5,50,66,1,1014,3,-0.46874612411427136,176.99155049836276,0.08154876384797603
L2,2.5,50,67,1,4692,1,-0.28193759395992074,59.89480858832394,0.10589742142380734
L2,2.5,50,68,1,2246,3,0.8529566269262898,727.9886056498051,0.060426370638214426
L2,2.5,50,69,1,19143,3,0.9771948119569558,202.46079695904996,0.05547986344412366
L2,2.5,50,70,1,370,2,0.4240642462185384,704.6725345157097,0.0980562278176822
L2,2.5,50,71,1,295,1,0.2918206404831041,610.5637625230232,0.08236020265926677
L2,2.5,50,72,1,8362,1,0.984712695865187,770.5807788628562,0.05489060158769955
L2,2.5,50,73,1,8895,1,0.5919369620190221,572.9044858820879,0.07501853784238685
L2,2.5,50,74,1,2007,3,0.4571536294081975,283.88498853733375,0.09829754823728812
L2,2.5,50,75,1,1197,3,0.2586549116760928,12.510197183742713,0.12332612871033073
L2,2.5,50,76,0,-1,0,0.9932089252047054,739.9955537408947,0.05482798176138015
L2,2.5,50,77,1,490,1,0.7015695735269201,556.5850670680288,0.06573598434928879
L2,2.5,50,78,0,-1,0,0.9928855207716282,467.0235553330293,0.05507292181416247
L2,2.5,50,79,1,303,3,0.9076937722304075,577.2093794440516,0.05733162810232297
L2,2.5,50,80,1,797,1,0.9441761396943448,775.1225483171054,0.055595287449808725
L2,2.5,50,81,1,435,3,0.9935071465039407,753.375510123188,0.054699270499745975
L2,2.5,50,82,1,284,3,0.8461174965588016,427.05481420790386,0.06332588156720727
L2,2.5,50,83,1,309,3,-0.9796606966175999,0.0,0.055760638954618365
L2,2.5,50,84,1,280,3,0.05230600492361451,228.49291029150916,0.1268806114889773
L2,2.5,50,85,1,763,1,0.19083557991450362,278.80383286645997,0.4819199815007479
L2,2.5,50,86,1,355,3,0.7077492335899495,608.1087544266469,0.06173720061067154
L2,2.5,50,87,1,330,1,-0.003354669624333277,563.8430187565281,0.2641218378942467
L2,2.5,50,88,1,543,1,0.9820206717477726,748.3735646212713,0.055438724317869816
L2,2.5,50,89,0,-1,0,0.9260802179022136,773.0764134314265,0.057953896636062145
L2,2.5,50,90,1,9975,2,0.6715232247579035,683.2403663304202,0.06270436257630123
L2,2.5,50,91,1,433,3,0.09334631782696103,714.4463551183633,0.1297390457907351
L2,2.5,50,92,1,293,1,0.9857101838565585,586.8102042334881,0.05539758209948364
L2,2.5,50,93,1,8186,3,0.4727041575239743,695.6551208694691,0.07961424939504026
L2,2.5,50,94,1,19990,1,-0.7400781881248178,0.0,0.060214142467873814
L2,2.5,50,95,0,-1,0,0.8879239318732443,782.3110639047168,0.05895800672874768
L2,2.5,50,96,1,392,3,0.9959480254808136,439.08101390890397,0.055883129351312115
L2,2.5,50,97,1,323,3,0.8973971086119259,801.7333858050208,0.05574732657701307
L2,2.5,50,98,1,758,1,0.32740485985165735,646.2867671437692,0.09337079662611934
L2,2.5,50,99,1,422,1,0.993225925442538,712.4008182775075,0.054788552066647456
L2,2.5,60,0,0,-1,0,0.9661051522489413,1220.4337856108302,0.05515519133554869
L2,2.5,60,1,0,-1,0,0.7085678999120995,1123.660536200483,0.06906086649892838
L2,2.5,60,2,0,-1,0,0.5984500142694877,1259.6770028696183,0.06688067572239333
L2,2.5,60,3,1,294,1,0.9939907800533053,1227.464385949036,0.05490931818294341
L2,2.5,60,4,1,377,3,0.9345549030127863,1197.6070817799,0.05810417215510661
L2,2.5,60,5,0,-1,0,0.9382816790970188,1163.7477084045674,0.05598233505483441
L2,2.5,60,6,0,-1,0,-0.09438248792294589,1145.1120546910647,0.23073730348647023
L2,2.5,60,7,1,273,1,-0.024336338080474577,1134.7838502395857,0.723575385288887
L2,2.5,60,8,1,334,3,0.6104657386043056,1242.8020275643446,0.07652854365790746
L2,2.5,60,9,0,-1,0,0.8789218378389777,1257.2339627236154,0.05919667657251887
L2,2.5,60,10,0,-1,0,0.9486938185485773,1095.0992840000451,0.06581001674771085
L2,2.5,60,11,1,515,3,0.1456682464214968,1105.6365918943986,0.1014316555594498
L2,2.5,60,12,0,-1,0,0.999999,1264.1961306655176,0.054857509050344706
L2,2.5,60,13,0,-1,0,0.7861774806595356,1238.6777986310165,0.059029198352125216
L2,2.5,60,14,0,-1,0,0.9703202426092759,1275.215307558972,0.05814779971741905
L2,2.5,60,15,0,-1,0,0.9878594906152625,1147.2950787636453,0.05497507499063984
L2,2.5,60,16,0,-1,0,0.9890858832752173,1257.5903029677722,0.05491616923463281
L2,2.5,60,17,0,-1,0,-0.03027348880352794,1218.654516434078,0.26733059885530197
L2,2.5,60,18,0,-1,0,0.6484734536658795,1173.0611751556999,0.06437620396894796
L2,2.5,60,19,0,-1,0,-0.3275943179139458,1129.7426245359404,0.41282657401528244
L2,2.5,60,20,0,-1,0,0.4089713957539705,1145.298589930391,0.1518478624993172
L2,2.5,60,21,1,429,3,0.7900688936856484,1209.5122140171372,0.058958978470241966
L2,2.5,60,22,0,-1,0,0.6046248531276714,1211.3967205511715,0.061888676110456675
L2,2.5,60,23,0,-1,0,0.9341165114587562,1279.6989198590973,0.055644253161300575
L2,2.5,60,24,1,343,3,0.39478206978753305,1049.0671922146923,0.8320047304828638
L2,2.5,60,25,1,474,3,0.8606094110704505,1285.7514801060192,0.06042471939843767
L2,2.5,60,26,0,-1,0,0.6070155444923437,1223.2152105215384,0.07208725926285774
L2,2.5,60,27,1,297,3,0.9945689358115215,1197.554980059371,0.05507868375457719
L2,2.5,60,28,0,-1,0,0.9988211855947434,1203.0920138994802,0.05498790585897703
L2,2.5,60,29,0,-1,0,0.9956353438175906,1218.8497574859102,0.05516009597179852
L2,2.5,60,30,0,-1,0,0.9340309540212072,1189.6015362307141,0.06031210973367177
L2,2.5,60,31,0,-1,0,0.999999,1200.8455783467475,0.0588827885355461
L2,2.5,60,32,1,349,3,0.9939507568206398,1233.4624105761072,0.05541212759243541
L2,2.5,60,33,0,-1,0,0.939733313246273,1268.0056964120552,0.05915098878945186
L2,2.5,60,34,0,-1,0,0.9785812137675248,1283.4244137668823,0.05514805178380256
L2,2.5,60,35,1,378,1,0.9377696805794538,1259.3958768142152,0.055050802163664814
L2,2.5,60,36,1,462,3,0.9463111720406575,1116.911705453006,0.05772322695687113
L2,2.5,60,37,0,-1,0,0.9535165003317688,1190.175866340507,0.055126906485554225
L2,2.5,60,38,1,1806,3,0.8099850183250602,1204.5810428071331,0.06153359412723176
L2,2.5,60,39,1,328,3,0.903009438921274,1054.7494398375686,0.05808527643099523
L2,2.5,60,40,0,-1,0,0.39788025342604094,1068.4775391715357,0.07091651640032422
L2,2.5,60,41,0,-1,0,0.9557000160705686,1181.179588239852,0.05729641513641479
L2,2.5,60,42,0,-1,0,0.8902502294055713,1246.9600751664211,0.05825131732035721
L2,2.5,60,43,0,-1,0,0.8035696958031584,1124.6299049616434,0.05850255182651822
L2,2.5,60,44,0,-1,0,0.9937027920727446,1232.254240343572,0.05487857726141843
L2,2.5,60,45,1,273,3,0.9941784837717507,1221.5399866934843,0.05542621197752942
L2,2.5,60,46,0,-1,0,0.7231124660566245,1270.9866583429455,0.06707845882037741
L2,2.5,60,47,1,376,1,0.9684409307615909,1050.3473105602347,0.056018580929844575
L2,2.5,60,48,0,-1,0,0.8996607107704794,1179.794603569824,0.05934255611409777
L2,2.5,60,49,0,-1,0,0.9385450433728191,1267.795881978855,0.05619739920322473
L2,2.5,60,50,0,-1,0,0.9897888091480505,1225.1786079190229,0.055124423371478326
L2,2.5,60,51,0,-1,0,0.889113038672231,1250.7962154232544,0.0561724059455083
L2,2.5,60,52,0,-1,0,0.9601971016445838,1263.353003049834,0.05579744756780848
L2,2.5,60,53,0,-1,0,0.9332848179808138,1201.866954497162,0.05933202722204339
L2,2.5,60,54,0,-1,0,0.9379832512961358,1214.3807340598755,0.0567692890911203
L2,2.5,60,55,1,289,3,0.9153181654252438,1199.8661969837576,0.05588492534093096
L2,2.5,60,56,0,-1,0,0.884771500898685,1229.49450889247,0.05660497573782872
L2,2.5,60,57,0,-1,0,0.9719972079924343,1132.4477255015356,0.05539093442034826
L2,2.5,60,58,0,-1,0,0.9215341344622834,1265.6810839764453,0.05593344999924986
L2,2.5,60,59,0,-1,0,0.9165070408591254,1123.6738276261337,0.061562220063397455
L2,2.5,60,60,0,-1,0,0.6596544998605862,1308.6855642988094,0.06677346083546667
L2,2.5,60,61,0,-1,0,0.8384383584642898,1224.66574772576,0.057089106805806686
L2,2.5,60,62,0,-1,0,0.777441976237629,1269.2803368857842,0.07930311272142147
L2,2.5,60,63,0,-1,0,0.9521940780481183,1170.9393174311576,0.055398414230044275
L2,2.5,60,64,0,-1,0,0.999999,1280.6740446414024,0.055354048064167286
L2,2.5,60,65,0,-1,0,0.943233432602632,1215.907119642684,0.05534816406772376
L2,2.5,60,66,0,-1,0,0.10308783619734838,1169.7230601435137,0.1760924781579168
L2,2.5,60,67,0,-1,0,0.29487045609580115,1139.8161352031113,0.135222957027837
L2,2.5,60,68,1,284,2,0.839033616731635,1087.7446753780018,0.057571818263121015
L2,2.5,60,69,0,-1,0,0.9252418931068572,1260.6051929967302,0.06010653908809437
L2,2.5,60,70,0,-1,0,0.9924030557645505,1312.1931802535894,0.05502400837011058
L2,2.5,60,71,0,-1,0,0.8369056404764577,1229.233640755954,0.05891190898696551
L2,2.5,60,72,1,299,3,0.996513267260543,1131.9101044193483,0.054825017461782095
L2,2.5,60,73,1,273,3,-0.11856274028847995,1181.9597064935042,0.5293674439999684
L2,2.5,60,74,0,-1,0,0.04530304165019507,1157.970456922058,0.39480317085751926
L2,2.5,60,75,1,1250,3,0.9606807903541467,1181.9227544024207,0.05552093581431921
L2,2.5,60,76,0,-1,0,0.684563563192227,1279.2016401674089,0.06374571245689996
L2,2.5,60,77,0,-1,0,0.993757161802214,1211.1580401373822,0.05515364490257939
L2,2.5,60,78,1,368,3,0.9127222695186157,1086.1150178434245,0.05749403386897108
L2,2.5,60,79,1,336,1,0.7270539994169783,1113.2713107220764,0.06226708773954806
L2,2.5,60,80,1,375,1,0.6159488517880236,1233.8579237168387,0.06207124205870659
L2,2.5,60,81,0,-1,0,0.822350296201109,1184.7276344965305,0.05770659065249676
L2,2.5,60,82,1,965,2,0.14151364668550548,1134.589458151152,0.14690054477028006
L2,2.5,60,83,0,-1,0,0.9249408276279144,1228.4398061037855,0.05643784439470493
L2,2.5,60,84,1,293,1,0.7532189789908426,1056.3539604522869,0.05892080985048502
L2,2.5,60,85,1,801,1,0.9977501017024651,1200.4998030198703,0.05483568626502123
L2,2.5,60,86,0,-1,0,0.849752572423282,1224.3960734192733,0.06121491675993575
L2,2.5,60,87,0,-1,0,0.5211782683170093,1196.1979125289706,0.09123235922667869
L2,2.5,60,88,0,-1,0,0.7540035661930805,1204.760498605087,0.06345751656855055
L2,2.5,60,89,0,-1,0,0.8003700916569831,1219.4388197797816,0.05793540254569331
L2,2.5,60,90,1,1022,1,0.9657486340326842,1153.8018820460015,0.055958741469155214
L2,2.5,60,91,0,-1,0,0.8370942628974898,1185.555844665713,0.061575046872305146
L2,2.5,60,92,1,486,2,0.9999575502009292,1209.8409862831334,0.05552050710288804
L2,2.5,60,93,0,-1,0,0.9050496921142279,1285.9417737689016,0.05604190173014275
L2,2.5,60,94,0,-1,0,0.999999,1213.8002337192338,0.055374118656327596
L2,2.5,60,95,1,1527,3,0.9811057162447656,1180.5812021609795,0.057188167037253254
L2,2.5,60,96,0,-1,0,0.11141064991806852,998.9073576049313,0.09441313064351056
L2,2.5,60,97,1,645,3,0.7557991236569871,1278.7119134299382,0.05895313431997648
L2,2.5,60,98,1,304,1,0.9908649360374749,965.0491895775664,0.055274996089818944
L2,2.5,60,99,1,287,1,0.934879688685925,1221.0007026436679,0.05734763004325563
L2,2.5,70,0,0,-1,0,0.9947045550045477,1703.0311706571244,0.05468948849095978
L2,2.5,70,1,0,-1,0,0.8238749541184995,1781.6453782602423,0.06241607916555943
L2,2.5,70,2,0,-1,0,0.9844950143184423,1708.03633856854,0.05506475122869274
L2,2.5,70,3,0,-1,0,0.8919455505588306,1750.4172044734185,0.0595754176945267
L2,2.5,70,4,1,305,3,0.999999,1730.7543836962861,0.05560455778868933
L2,2.5,70,5,0,-1,0,0.999999,1668.9896657195227,0.05556666973220113
L2,2.5,70,6,1,280,1,0.9947519322270394,1782.319266488236,0.055342841451118674
L2,2.5,70,7,1,359,1,0.9717353694301268,1729.755804470632,0.055148307960576994
L2,2.5,70,8,0,-1,0,0.9347245298018678,1773.5936144774903,0.0552316092623399
L2,2.5,70,9,0,-1,0,0.8214746740469712,1727.5012564643457,0.06114107629941049
L2,2.5,70,10,0,-1,0,0.9671865956636118,1746.1754052605984,0.05526671956898539
L2,2.5,70,11,1,941,1,0.6651755229281591,1743.3415660434646,0.05809478464735745
L2,2.5,70,12,0,-1,0,0.9572075533929174,1675.7178224436484,0.05550171007608321
L2,2.5,70,13,0,-1,0,0.8398633188789771,1753.8157991088635,0.05899821511440289
L2,2.5,70,14,1,291,1,0.8213077256139976,1740.324300505591,0.05951329632046421
L2,2.5,70,15,0,-1,0,0.9554574436866181,1778.7175863099353,0.055119064688882925
L2,2.5,70,16,0,-1,0,0.9735427848212067,1714.4012917498876,0.05669597455741768
L2,2.5,70,17,1,336,2,0.6444936702947635,1750.9996541060095,0.07034796300504693
L2,2.5,70,18,0,-1,0,0.6838558200410664,1682.3065853871494,0.06579215817817653
L2,2.5,70,19,0,-1,0,0.8375253485669076,1733.5270405734407,0.059501071420819035
L2,2.5,70,20,0,-1,0,0.9945108549700339,1727.9052236170892,0.054857669292206666
L2,2.5,70,21,0,-1,0,0.9948484237834667,1658.5174448464438,0.05532960624034274
L2,2.5,70,22,1,298,3,0.9667787816035407,1637.862792737905,0.056990101256169115
L2,2.5,70,23,1,323,1,0.8816378118264615,1581.1509867121556,0.05868931498964224
L2,2.5,70,24,1,282,1,0.2750610511782329,1711.4868559323588,0.10221334442813028
L2,2.5,70,25,0,-1,0,0.8784799623869836,1614.0744406351773,0.056880229560117394
L2,2.5,70,26,0,-1,0,0.9947671210505,1751.9285449074046,0.054700422868258006
L2,2.5,70,27,0,-1,0,0.9500253160441127,1812.9777496506688,0.056075827087115275
L2,2.5,70,28,1,559,1,0.8622383267748425,1699.8883515617088,0.06095984445752042
L2,2.5,70,29,1,428,1,0.9835932234807744,1739.1718249246812,0.06087210972687933
L2,2.5,70,30,1,287,3,0.8687661836310716,1734.4840360078492,0.0595702186628576
L2,2.5,70,31,0,-1,0,0.8868693829317071,1727.9083253303509,0.05783427250061302
L2,2.5,70,32,1,307,1,0.8291595075031881,1790.650480981261,0.05952000824617851
L2,2.5,70,33,0,-1,0,0.999775277183801,1767.1325797542527,0.05587225495158943
L2,2.5,70,34,1,713,2,0.9700628999949301,1739.0886691825992,0.05502726587789765
L2,2.5,70,35,0,-1,0,0.7886391794480504,1633.4756131618853,0.06059045580522432
L2,2.5,70,36,0,-1,0,0.6704902849940931,1838.8890638820976,0.07028250296077378
L2,2.5,70,37,0,-1,0,0.5702618306523172,1758.6030313342728,0.07657696271344502
L2,2.5,70,38,0,-1,0,0.8935353711453116,1721.800845156693,0.057839997736698116
L2,2.5,70,39,1,352,1,0.9046582511303551,1685.8430411431525,0.05705738030096947
L2,2.5,70,40,1,282,3,0.6564032989773192,1742.595038421494,0.07052807372804461
L2,2.5,70,41,0,-1,0,0.7826475032059804,1792.149009524053,0.0639040529007458
L2,2.5,70,42,0,-1,0,0.9053489629874342,1665.4408545528072,0.059181935633329144
L2,2.5,70,43,0,-1,0,0.9982646929890343,1715.3645075451486,0.054902861339400214
L2,2.5,70,44,0,-1,0,0.9300877488394668,1720.1132530760112,0.055909005569098044
L2,2.5,70,45,1,329,3,0.8046526636280501,1677.0851805064838,0.06172175358931613
L2,2.5,70,46,1,419,3,0.8382890892606157,1779.25486156514,0.05659318087649176
L2,2.5,70,47,1,1156,3,0.8385375481151947,1575.8028015095247,0.05793945774804519
L2,2.5,70,48,0,-1,0,0.9945437949974586,1766.256554978925,0.05495018228899414
L2,2.5,70,49,0,-1,0,0.9193895927451329,1709.808222070982,0.056016621657995216
L2,2.5,70,50,0,-1,0,0.8430161794722583,1571.0783045890673,0.06179939967176286
L2,2.5,70,51,0,-1,0,0.9290565255488791,1690.3523395209531,0.05796476995497523
L2,2.5,70,52,0,-1,0,0.799716696897717,1672.189366387177,0.05870973643802737
L2,2.5,70,53,1,286,1,0.999999,1705.860199201403,0.05507098360543163
L2,2.5,70,54,0,-1,0,0.862848495442314,1741.4591169549797,0.06035539529047906
L2,2.5,70,55,1,278,1,0.9293814729386918,1665.2899331899903,0.05618850799127031
L2,2.5,70,56,0,-1,0,0.999999,1754.975537444078,0.05532628476105151
L2,2.5,70,57,0,-1,0,0.9569446726440693,1704.539458088485,0.05529778251327076
L2,2.5,70,58,0,-1,0,0.25050582088583623,1687.0729170239692,0.09122887038054847
L2,2.5,70,59,0,-1,0,0.48708624923341703,1664.350260876344,0.0641177743449423
L2,2.5,70,60,1,274,3,0.8928234904622159,1702.6221669729305,0.05751203949779096
L2,2.5,70,61,0,-1,0,0.9633993781423662,1726.3402819401902,0.05576006580370127
L2,2.5,70,62,0,-1,0,0.959363574688633,1712.8652687384401,0.05616877309417591
L2,2.5,70,63,0,-1,0,0.9921600514228783,1700.5022953373482,0.05528025844978556
L2,2.5,70,64,0,-1,0,0.9852237986872379,1804.3518727766545,0.056493807579799785
L2,2.5,70,65,1,808,1,0.9873534624197948,1633.4211756528778,0.05503417052682071
L2,2.5,70,66,0,-1,0,0.9074661185285903,1679.7903423829898,0.057331893366561824
L2,2.5,70,67,1,459,2,0.9711367806964871,1657.1145734707418,0.055209153566593464
L2,2.5,70,68,1,341,3,0.9028565005244965,1608.1733888927067,0.05817056244312886
L2,2.5,70,69,0,-1,0,0.5765516688737446,1779.078298652612,0.06488706475570477
L2,2.5,70,70,1,579,1,0.9996506888053719,1686.714107212063,0.055116889064305674
L2,2.5,70,71,0,-1,0,0.999999,1611.4358275537877,0.05490844367639217
L2,2.5,70,72,0,-1,0,0.9836138073562157,1599.121351964837,0.05501766490951589
L2,2.5,70,73,1,315,3,0.9692472811456037,1662.1526949852275,0.05598066504705189
L2,2.5,70,74,0,-1,0,0.9960376897253453,1648.2591783791572,0.05479247234349644
L2,2.5,70,75,0,-1,0,0.9301802293216491,1706.9131413640084,0.05587188169940575
L2,2.5,70,76,0,-1,0,0.999999,1747.9727711630046,0.05496209198008005
L2,2.5,70,77,0,-1,0,0.7838451821329148,1797.6781967277284,0.05960842885786736
L2,2.5,70,78,0,-1,0,0.8267588316052322,1794.7729819722867,0.06396019228709741
L2,2.5,70,79,1,866,3,0.7271566783061976,1615.8164776141339,0.06332345129605065
L2,2.5,70,80,0,-1,0,0.6063771928402537,1713.7973467680195,0.06786947823940855
L2,2.5,70,81,0,-1,0,0.8575931343748323,1671.1555112631397,0.05823016199894672
L2,2.5,70,82,0,-1,0,0.8437113979431072,1755.0885146158362,0.058019546407782584
L2,2.5,70,83,0,-1,0,0.7167825567292216,1714.0141301201243,0.05887783597416921
L2,2.5,70,84,0,-1,0,0.8773463695621999,1748.6700445576666,0.05736419883607379
L2,2.5,70,85,0,-1,0,0.9285296780301027,1514.5277825249327,0.0568321354638183
L2,2.5,70,86,0,-1,0,0.8425546465479756,1806.1480905406388,0.05980768136334721
L2,2.5,70,87,1,373,3,0.8048512611415408,1753.9469973054975,0.05935659104418583
L2,2.5,70,88,1,393,1,0.5292336836120144,1666.7178702876113,0.07634582406720813
L2,2.5,70,89,1,387,3,0.999999,1802.3340416020717,0.05501382525621719
L2,2.5,70,90,1,312,3,0.8879857598822889,1749.7469733335797,0.06383616784866868
L2,2.5,70,91,1,370,3,0.7622465232209665,1628.4092172162723,0.07336666240329699
L2,2.5,70,92,1,283,3,0.8799073401434905,1675.455402726111,0.06396073271471842
L2,2.5,70,93,1,480,3,0.6044807993218905,1715.639323247992,0.07463075207346846
L2,2.5,70,94,0,-1,0,0.11614046403409897,1659.6664500348961,0.23495701676662234
L2,2.5,70,95,1,332,1,0.7572532754299091,1739.6715554806563,0.06363104651288509
L2,2.5,70,96,1,658,3,0.9896578263121552,1794.852215071587,0.05485493039906448
L2,2.5,70,97,0,-1,0,0.2116781182232002,1641.9986932661545,0.0773499644243283
L2,2.5,70,98,1,290,3,0.9689765912028349,1638.7897625048336,0.058906165502289255
